"","Name","p_value","p_adj","time0","time12"
"143","ko01524",1,1,1.8509044086995e-06,2.17983456715136e-06
"144","ko02010",0.01953125,0.232676630434783,0.0164120895996314,0.0209033082731247
"145","ko02020",0.07421875,0.415019132653061,0.00524145754544455,0.00626867757103577
"146","ko02024",0.734375,0.976790048543689,0.007435619267088,0.00677880529900531
"147","ko02025",0.12890625,0.458705357142857,6.19463017210921e-05,3.89733748957271e-05
"148","ko02026",0.0546875,0.374609375,0.00204983586065118,0.00277012367656325
"149","ko02030",0.02734375,0.288161057692308,0.00226033157802083,0.00459546625747355
"150","ko02040",0.1640625,0.505091292134832,0.000235916485329117,0.000508257700995252
"151","ko02060",0.8203125,1,0.00187855526121225,0.00185726099559413
"152","ko03008",0.441208519505878,0.795336410161911,1.94283591210668e-05,1.54391434672035e-05
"153","ko03010",0.49609375,0.823816287878788,0.0158687362567273,0.0136832610590707
"154","ko03013",0.5703125,0.858602335164835,4.95999375245124e-05,3.43437043309521e-05
"155","ko03018",0.01171875,0.2140625,0.0161688795880919,0.0113225903179856
"156","ko03020",0.359375,0.716053403163515,0.00248742877011556,0.00266881250128554
"157","ko03030",0.5703125,0.858602335164835,0.000429318888220288,0.00031608845925072
"158","ko03040",0.91015625,1,4.96012609512561e-05,2.1080859213625e-05
"159","ko03050",0.41849223344682,0.777760416666667,0,0
"160","ko03060",0.734375,0.976790048543689,0.000555566924409989,0.000483192928542209
"161","ko03070",0.5703125,0.858602335164835,0.000653896355906166,0.00058641560619421
"162","ko03320",0.49609375,0.823816287878788,0.000785718668319928,0.000480167630930239
"163","ko03410",0.5703125,0.858602335164835,3.12807440355122e-05,2.35315356050332e-05
"164","ko03420",0.91015625,1,4.18393903950712e-05,4.14702367612006e-05
"165","ko03430",0.91015625,1,0.000218465749957058,0.000185801926719603
"166","ko03440",0.30078125,0.654079861111111,0.000246578154368819,0.000281208853850155
"167","ko04010",0.91015625,1,4.96012609512561e-05,2.1080859213625e-05
"168","ko04011",1,1,3.11919560672069e-06,0
"169","ko04013",0.01953125,0.232676630434783,6.63737951261377e-05,9.77757300955288e-06
"170","ko04015",1,1,0,0
"171","ko04016",0.49609375,0.823816287878788,1.02255814908219e-05,1.22764738555162e-05
"172","ko04066",0.07421875,0.415019132653061,0.00931323089493531,0.00826547576858957
"173","ko04068",0.65234375,0.902738320707071,7.5236865984971e-05,5.13792561358899e-05
"174","ko04070",0.0078125,0.194602272727273,1.97810926232635e-05,6.12661489909759e-06
"175","ko04112",0.49609375,0.823816287878788,0.000549939729357551,0.000582771816656871
"176","ko04113",0.201242620957724,0.55105198019802,0,0
"177","ko04122",0.734375,0.976790048543689,6.51549438357368e-05,7.76155365955632e-05
"178","ko04141",0.0546875,0.374609375,0.0016514992335591,0.00124276839189008
"179","ko04142",0.65234375,0.902738320707071,0.000765668493649777,0.000785405048693013
"180","ko04144",0.91015625,1,4.96012609512561e-05,2.1080859213625e-05
"181","ko04145",1,1,0,0
"182","ko04146",0.25,0.617117117117117,0.00039066774888316,0.000245291079729373
"183","ko04151",0.65234375,0.902738320707071,0.000825340063356296,0.000709945570833954
"184","ko04152",0.02734375,0.288161057692308,0.00034029107638252,0.000540600184224307
"185","ko04210",0.583882420770365,0.869477083103696,0,0
"186","ko04211",0.203125,0.55105198019802,7.32585850685097e-05,1.34814229909802e-05
"187","ko04212",0.0390625,0.305803571428571,0.0116747287609763,0.00906340787667805
"188","ko04213",0.0078125,0.194602272727273,0.00114533369002917,0.00054483184383479
"189","ko04214",0.0546875,0.374609375,0.00014280826074299,7.06955732174739e-05
"190","ko04216",0.25,0.617117117117117,0.000171992989822824,3.44353838725476e-05
"191","ko04217",0.30078125,0.654079861111111,0.00303113834877775,0.003349966980027
"192","ko04218",1,1,0,0
"193","ko04310",0.18144920772142,0.534592289415798,0,0
"194","ko04330",0.18144920772142,0.534592289415798,0,0
"195","ko04390",1,1,0,0
"196","ko04391",1,1,0,0
"197","ko04510",1,1,0,0
"198","ko04520",1,1,0,0
"199","ko04530",0.49609375,0.823816287878788,5.55827524639373e-05,5.55079175180313e-05
"200","ko04550",1,1,0,0
"201","ko04611",1,1,0,0
"202","ko04612",0.1640625,0.505091292134832,0.000878857265796387,0.000685858887956347
"203","ko04614",1,1,0,0
"204","ko04621",0.25,0.617117117117117,0.00158084102796373,0.00103524475169553
"205","ko04622",0.30078125,0.654079861111111,0.000365500620028476,0.000216743608407942
"206","ko04626",0.1640625,0.505091292134832,0.00186281611365629,0.00146360201695399
"207","ko04657",0.30078125,0.654079861111111,0.000769698863923757,0.000672902015468058
"208","ko04659",0.30078125,0.654079861111111,0.000769698863923757,0.000672902015468058
"209","ko04670",1,1,0,0
"210","ko04714",0.09765625,0.416597265616177,0.000144801282236668,3.44353838725476e-05
"211","ko04724",0.49609375,0.823816287878788,0.000868440462206314,0.00103158492490808
"212","ko04727",1,1,0.00100794892234124,0.00118158140709412
"213","ko04745",1,1,0,0
"214","ko04810",1,1,0,0
"215","ko04910",0.0390625,0.305803571428571,0.000892426171843922,0.00123138459798596
"216","ko04914",0.30078125,0.654079861111111,0.000769698863923757,0.000672902015468058
"217","ko04915",0.1640625,0.505091292134832,0.000878857265796387,0.000685858887956347
"218","ko04916",0.371093369522698,0.716053403163515,0,0
"219","ko04917",0.07421875,0.415019132653061,0.000520334933541237,0.000296494914667892
"220","ko04918",0.0142661867014469,0.229937362129203,1.37916082118097e-05,0
"221","ko04919",0.371093369522698,0.716053403163515,0,0
"222","ko04920",1,1,0.000145076158741759,0.000102777903293028
"223","ko04921",1,1,0,0
"224","ko04922",0.09765625,0.416597265616177,0.00354225207506049,0.00213282208783627
"225","ko04930",0.00390625,0.152901785714286,0.00180858451280315,0.00055914933178147
