"","Name","p_value","p_adj","time0","time12"
"2564","ko:K19217",1,1,0,0
"2565","ko:K19221",0.799846105662473,1,6.59413369470262e-06,4.183740691821e-05
"2566","ko:K19224",1,1,0,0
"2567","ko:K19226",0.208412803684149,0.748662097390071,0,7.39470986268859e-06
"2568","ko:K19231",1,1,0,0
"2569","ko:K19265",0.8203125,1,0.000133745837932053,0.000122704061635947
"2570","ko:K19268",0.105645429201877,0.642942933689252,0,0
"2571","ko:K19272",1,1,0,0
"2572","ko:K19285",0.799846105662473,1,0,7.23812437246014e-06
"2573","ko:K19286",0.799846105662473,1,0,7.23812437246014e-06
"2574","ko:K19299",1,1,0,0
"2575","ko:K19300",1,1,0,0
"2576","ko:K19309",1,1,0,0
"2577","ko:K19334",0.371093369522698,0.83928394120996,0,0
"2578","ko:K19355",0.208412803684149,0.748662097390071,0,7.27570305079188e-06
"2579","ko:K19405",0.0590582290905367,0.527967547117184,0,1.40469310023555e-05
"2580","ko:K19411",1,1,0,0
"2581","ko:K19424",1,1,0,0
"2582","ko:K19430",1,1,0,0
"2583","ko:K19504",0.833935414088552,1,0,0
"2584","ko:K19506",1,1,8.23226332538646e-05,0.000331008504026891
"2585","ko:K19507",0.8203125,1,1.54403110619587e-05,4.31613882340122e-05
"2586","ko:K19508",1,1,0,0
"2587","ko:K19509",0.203125,0.747673496432854,8.9659054400291e-05,6.34468931691214e-05
"2588","ko:K19510",1,1,0.00093498244365989,0.000840181343812049
"2589","ko:K19545",0.42578125,0.879545136295743,1.80793090065565e-05,5.44464612700092e-05
"2590","ko:K19547",1,1,0,0
"2591","ko:K19633",0.371093369522698,0.83928394120996,0,0
"2592","ko:K19664",1,1,0,0
"2593","ko:K19668",0.25,0.833132530120482,1.47712691544684e-05,2.66129258194063e-05
"2594","ko:K19689",1,1,0,9.79846300185825e-06
"2595","ko:K19693",1,1,0,0
"2596","ko:K19697",0.1640625,0.747673496432854,0.0028642719020529,0.00204738729168015
"2597","ko:K19701",1,1,0,0
"2598","ko:K19702",1,1,0,0
"2599","ko:K19710",0.0360316862182336,0.514508928571429,9.95389814199238e-06,0
"2600","ko:K19745",0.371093369522698,0.83928394120996,0,0
"2601","ko:K19778",0.177529852412153,0.747673496432854,0,0
"2602","ko:K19784",1,1,0,0
"2603","ko:K19802",0.833634883024682,1,1.62822311005485e-05,3.78854342894469e-05
"2604","ko:K19804",0.100348246462291,0.62797115320067,0,0
"2605","ko:K19824",0.18144920772142,0.747673496432854,0,0
"2606","ko:K19883",1,1,0,0
"2607","ko:K19954",0.932646638965876,1,1.00371533919284e-05,9.63534440380955e-06
"2608","ko:K19955",0.42578125,0.879545136295743,9.46741343293956e-05,0.000152822796542517
"2609","ko:K19956",0.362726506485098,0.83928394120996,2.16881499535929e-05,0.000161621803664763
"2610","ko:K19976",0.583882420770365,1,0,0
"2611","ko:K19979",0.789268026134281,1,0,0
"2612","ko:K20011",1,1,0,0
"2613","ko:K20035",0.589638551626567,1,0,0
"2614","ko:K20037",1,1,0,0
"2615","ko:K20038",0.352542137499713,0.83928394120996,0,1.51920886164079e-05
"2616","ko:K20074",0.528612125255688,1,3.3966584189933e-05,1.67055175858535e-05
"2617","ko:K20107",0.09765625,0.62797115320067,5.2779931765925e-05,1.34004054716818e-05
"2618","ko:K20108",0.09765625,0.62797115320067,5.2779931765925e-05,1.34004054716818e-05
"2619","ko:K20112",0.371093369522698,0.83928394120996,0,0
"2620","ko:K20116",0.65234375,1,0.000256621847164609,0.000385630320085244
"2621","ko:K20117",0.65234375,1,0.000256621847164609,0.000385630320085244
"2622","ko:K20118",0.65234375,1,0.000256621847164609,0.000385630320085244
"2623","ko:K20140",0.01953125,0.43921493902439,0.000195314271873284,0.000333706372726688
"2624","ko:K20201",0.0346105575157073,0.514508928571429,0,3.28111065400407e-05
"2625","ko:K20207",1,1,0,0
"2626","ko:K20238",0.528612125255688,1,4.3392345405333e-05,3.0595140496139e-05
"2627","ko:K20276",0.49609375,0.964975606540084,0.00463003068270884,0.00891862058451161
"2628","ko:K20306",0.855132140584706,1,0,0
"2629","ko:K20344",0.371093369522698,0.83928394120996,0,0
"2630","ko:K20345",1,1,0,0
"2631","ko:K20379",0.371093369522698,0.83928394120996,0,0
"2632","ko:K20424",1,1,0,0
"2633","ko:K20433",0.789268026134281,1,0,0
"2634","ko:K20444",0.5703125,1,6.3042272247089e-05,5.40402757843792e-05
"2635","ko:K20449",0.183430618982178,0.747673496432854,3.35210667896509e-05,0
"2636","ko:K20452",0.0800579199844347,0.600108961184137,0,1.12058867589209e-05
"2637","ko:K20453",0.787406490666269,1,0,0
"2638","ko:K20459",1,1,0,0
"2639","ko:K20483",1,1,0,0
"2640","ko:K20485",0.18144920772142,0.747673496432854,0,0
"2641","ko:K20490",1,1,0,0
"2642","ko:K20510",0.01953125,0.43921493902439,0.00127235708403815,0.0022477380273612
"2643","ko:K20511",0.01953125,0.43921493902439,0.00127235708403815,0.0022477380273612
"2644","ko:K20534",0.554113130069446,1,0,0
"2645","ko:K20552",0.280712665268496,0.83928394120996,0,0
"2646","ko:K20626",0.932646638965876,1,4.83369131189599e-05,4.33681434848495e-05
"2647","ko:K20627",1,1,5.82950214351467e-06,5.71289653415547e-05
"2648","ko:K20707",1,1,0,0
"2649","ko:K20712",0.271898710819648,0.83928394120996,9.72037679859515e-06,0
"2650","ko:K20742",1,1,1.34924117784617e-05,4.63423408986608e-05
"2651","ko:K20755",0.789268026134281,1,0,0
"2652","ko:K20765",0.422678074170635,0.879545136295743,0,0
"2653","ko:K20810",0.100348246462291,0.62797115320067,0,0
"2654","ko:K20814",0.371093369522698,0.83928394120996,0,0
"2655","ko:K20844",0.18144920772142,0.747673496432854,0,0
"2656","ko:K20846",0.41849223344682,0.879545136295743,0,6.1010713250936e-06
"2657","ko:K20847",1,1,0,0
