taxon,lfc_(Intercept),lfc_GGT,lfc_Age,lfc_Sexmale,se_(Intercept),se_GGT,se_Age,se_Sexmale,W_(Intercept),W_GGT,W_Age,W_Sexmale,p_(Intercept),p_GGT,p_Age,p_Sexmale,q_(Intercept),q_GGT,q_Age,q_Sexmale,diff_(Intercept),diff_GGT,diff_Age,diff_Sexmale,passed_ss_(Intercept),passed_ss_GGT,passed_ss_Age,passed_ss_Sexmale
Hungatella_hathewayi,-1.4034702894148559,-0.010055038256334116,0.037463546652713904,1.1692805728273326,0.30919042376149697,0.0018737745734932773,0.00861144884450231,0.25485039033936097,-4.539177741473208,-5.366194204241181,4.350434790846054,4.588105873686552,0.010503678035769529,0.005822123822476364,0.012152937487608931,0.010121285539878393,0.046374729440944715,0.010812515670313248,0.0888683553781403,0.047367616326630876,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Flavonifractor_plautii,-3.394239232662294,-0.0054130893071651495,0.09228056496241717,2.1546076174256408,0.33801491393960287,0.0019845392932381907,0.00851925860557993,0.2905102585535263,-10.041684827163524,-2.727630198912596,10.831994805507534,7.416631784893255,5.530238176443332e-4,0.05257127659373656,4.121314191290567e-4,0.0017637622481787203,0.009954428717597998,0.08093209686141023,0.016206667641265885,0.017196681919742524,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
Faecalimonas_umbilicata,-1.2949139093391755,0.0034415718924526483,0.0118167169489421,1.1019445704353676,0.40994710149373587,0.00455527030359975,0.012325062871333769,0.45037510631186867,-3.158734150383942,0.7555143082800126,0.9587551051302137,2.446726195546675,0.007543714983536659,0.46341036893397314,0.3551747155926601,0.029393227369874306,0.037558070343565494,0.6304536414566844,0.6590177738847859,0.0904900787107833,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Blautia_hansenii,-0.9000576537870196,-0.00433497804787136,0.0227470874961135,0.8584132313969796,0.7463985726548884,0.0024871414724872893,0.01513348476695978,0.4958845124128937,-1.205867329817602,-1.7429559580043208,1.5030964676276106,1.731074897298324,0.24785363049353812,0.10325200986978261,0.15503338809066328,0.10540650877222907,0.45310741824599937,0.1519557881102461,0.3710649647240136,0.21447933089305737,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Enterocloster_aldenensis,-1.3116407260529717,-0.02399423674749792,0.04807415331248885,1.801374470694132,0.34045206765815944,0.0018522066502983004,0.009106030773510907,0.25959153611052205,-3.852644323987369,-12.954405893982518,5.279375230351154,6.9392650380064405,0.03088526678636327,9.930689047511856e-4,0.013252288903871113,0.006137320496277346,0.09947881818836334,0.0022131249877312136,0.09397077586381335,0.03767043474094646,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
Oliverpabstia_intestinalis,-1.3140257456613098,0.0341383805195337,-0.009217647631208137,1.007993256807206,0.3194640378202956,0.001977898637712119,0.009362877801898135,0.2830875096655894,-4.113219611906595,17.259924178431284,-0.9844887251801411,3.560712579647001,0.004497685945143872,5.384118672617134e-7,0.357672039672512,0.00921064988925291,0.026624319169094506,2.9997232604581177e-6,0.6590177738847859,0.04490191821010794,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
Sellimonas_intestinalis,0.40261818740965866,-0.051831104016226356,0.00886810574762485,1.0452888604404378,0.49086123329394227,0.0020849486658340998,0.011161173722416998,0.3746453176948083,0.8202281217196041,-24.859654755811903,0.7945495669342942,2.7900758692837737,0.43120298398184764,2.536270264157222e-10,0.44532266591576863,0.01911728382592879,0.7105739313503686,4.239194584377072e-9,0.7496798836279845,0.07122053156289497,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Schaalia_odontolytica,-0.5332531716100704,-0.0856827368745121,0.03150336971914876,2.289405474483855,0.3130351994907404,0.0018294034052316031,0.008081516940973522,0.21927217469086357,-1.7034926822210104,-46.8364367473475,3.8982000470017915,10.440930217030623,0.18702591172783528,2.1429248616525788e-5,0.0299569164723518,0.0018754004856338994,0.367765238187508,7.484245039204529e-5,0.1348061241255831,0.017553748545533297,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
Blautia_producta,-0.018799595807517323,-0.03085646417015857,0.009504173353348003,0.35142078394960813,0.40657680824294623,0.002466110802165691,0.013141763608211768,0.4181733082874546,-0.04623873134515778,-12.512196995796383,0.7232037979597519,0.8403711499157656,0.9640303426278272,1.9700166742967397e-7,0.486126113805724,0.42033919359343075,1,1.2805108382928807e-6,0.7773231770763179,0.6315835749926114,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Streptococcus_salivarius,-0.7141306662387538,-0.01908259320296325,0.03182272049388808,0.8455828061978762,0.7939524271591818,0.0039057873697609276,0.020379499009022105,0.787474487113135,-0.8994627912329257,-4.885722492397555,1.5615065159256372,1.0737907323166305,0.3777272774254362,6.193844676455901e-5,0.13205983001423074,0.2940534773833063,0.635886208039943,1.8581534029367704e-4,0.3359638099266975,0.4811784175363194,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Clostridium_spiroforme,-0.36758485789003675,0.0640298047182903,-0.007524976007929854,-1.5214946819956467,0.43252314079088106,0.002406761908596516,0.01239012213373712,0.32695564953550493,-0.8498617142608769,26.60412917853963,-0.6073367095744813,-4.653520084932571,0.4432780219075714,1.1865209769014092e-5,0.5764163247311842,0.009636073811300437,0.7159158921179744,4.478159816047254e-5,0.8651411138790038,0.04601716881314903,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
GGB3433_SGB4574,-1.6366125470519695,-0.14119354140996965,0.10535842466146086,1.7895457855172112,0.2650975707166662,0.0017795187474901916,0.007379197589631851,0.1710488508406713,-6.173623329054063,-79.34366615081018,14.277761691798961,10.462191220355747,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridium_scindens,-1.4496978673550507,0.01413926671447632,0.012011079350331598,-0.19133355747808428,0.6996237118167449,0.003220092252919221,0.016751812448007154,0.6034544678602053,-2.072110825961793,4.39095081877178,0.7170017804109592,-0.31706378470696506,0.06254461329309124,0.001079292575600404,0.4883184061120459,0.7571317063286418,0.16444314056835227,0.002360322081219575,0.7773231770763179,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Fusicatenibacter_saccharivorans,-0.0035790511273909374,-0.0021780574466749893,7.848633559787266e-4,0.3680935608731079,0.566103825257432,0.0025773497022420454,0.012573303691758873,0.4523088645888112,-0.006322252151826368,-0.8450764150399496,0.062423001561090305,0.8138101852320262,0.9950078656339738,0.40641433850202757,0.9507429488347174,0.423754791768547,1,0.5694667976615236,1,0.6315835749926114,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridia_bacterium,0.48439403869178044,-0.22822883744664652,0.15991855877743927,0.8707968722479515,0.2650975707166662,0.0017795187474901916,0.007379197589631851,0.1710488508406713,1.827229262728689,-128.25312336188495,21.67153770243705,5.090925007494391,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridium_innocuum,-0.08057539075502779,-0.021686509566999017,0.01239145943721196,0.8976552073844667,0.47066998482755257,0.002301914533430259,0.013284657345735895,0.4856341319702017,-0.17119296609608445,-9.421075045163509,0.9327647010172503,1.8484186927774393,0.8663600317709572,1.0886959974511877e-7,0.365713578747325,0.08435209056561589,1,7.719844345562968e-7,0.6633874219137523,0.18192677491593476,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Anaerostipes_hadrus,-0.4755074716990691,0.0027157177142591664,0.008574794372991735,0.4372800456518838,0.4237348151387005,0.002380336569848134,0.011962706070166904,0.4075959588675101,-1.1221817389336346,1.140896522222666,0.7167938694386143,1.0728272352524049,0.2724478262864944,0.2647246851645738,0.4801448716708365,0.29359575547034067,0.47934429587247884,0.37316612246090525,0.7773231770763179,0.4811784175363194,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Gemella_sanguinis,1.0624008138307417,-0.028707611476071444,-0.03216702507623578,0.6119594724220758,0.37235314154198523,0.002088869621601214,0.011077919150480812,0.3171090524378812,2.853207601340861,-13.743132256414237,-2.903706430718954,1.9298076409911167,0.024575327400602875,2.546753948417464e-6,0.022864756699729694,0.09494920809032584,0.0833424146629141,1.1460392767878588e-5,0.12442681552876159,0.19837602404585936,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Streptococcus_australis,-0.35302776148992276,-0.08213726261739664,0.03468090820792678,2.110943861801229,0.4440826352723187,0.0022691888189964463,0.014081997809786362,0.4079917279324616,-0.7949596166340537,-36.196750984222646,2.4627832411552495,5.173986915123612,0.44090984770472685,1.943290419996934e-14,0.028519299291607434,1.790202660891438e-4,0.7159158921179744,7.578832637988042e-13,0.1328391444337108,0.004189074226485965,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
Agathobaculum_butyriciproducens,-0.2977467361520067,-0.01963188224092264,0.010790308568588876,1.0501548170335866,0.3978952204324337,0.0027770653776009718,0.013494224161626803,0.48142504113253975,-0.7483043798023375,-7.069290625733149,0.7996242273248294,2.181346476209723,0.4639426084940371,1.3610127349244774e-6,0.4343547227284038,0.04266301292304135,0.743579249230169,6.634937082756828e-6,0.7373421145992655,0.11474879337921468,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Schaalia_SGB17157,-0.09548924682405008,-0.0016244702654102407,0.027486263853758373,-0.3943082614805182,0.4205372933224627,0.001869111762477845,0.009588353888446284,0.28632559799542323,-0.22706487234374748,-0.8691134998030894,2.866630098715756,-1.3771324123343698,0.8293652206810185,0.4245315945143674,0.03513281326891045,0.22693005615164555,1,0.5913118637878688,0.1448757890221234,0.3992603995450004,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Turicibacter_bilis,-1.3578315542799029,0.013762584290065188,0.029230911827752587,0.7024657968377849,0.5542847707567219,0.0030084858354848137,0.012295459490678094,0.5490387990577752,-2.449700273067508,4.574588361938345,2.37737449746504,1.2794465492116607,0.03677479515262323,0.0013381057800686425,0.04140549099332319,0.23273807069373526,0.11062128010485227,0.0028465159321460214,0.15379182368948613,0.40279508265068775,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
Alistipes_finegoldii,4.431969925043283,-0.13388292859207868,-0.03483888269962756,0.42245862663503797,0.3446811756769834,0.0022101436646526575,0.011002244822948022,0.3161898465539178,12.858172240878876,-60.57657279628449,-3.166524946523829,1.3360916906071456,0.0010152114994125658,9.911302856975959e-6,0.050615938174704916,0.2738267780840013,0.012503131098028442,3.8020407680858593e-5,0.1741783754835434,0.45792307029566975,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
Actinomyces_sp_ph3,-2.2662590582159154,-7.071064650144439e-4,0.04440424973614801,1.7904613403697185,0.26373097058309347,0.0017785342209314149,0.007400575680964723,0.1739748119591781,-8.59307139091534,-0.39757821732782495,6.000107511955012,10.291497488670009,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Veillonella_dispar,0.3463348249667623,-0.006186349974388568,0.006282533361180169,-0.38815069613644,0.5725277518006092,0.0023698309572043738,0.012419143642260088,0.4653088737120433,0.6049223358650014,-2.6104604446919875,0.5058749252083574,-0.8341785812936103,0.5587066314169384,0.026020224783517322,0.6239085466610053,0.42365913780499376,0.8489438425426207,0.04287839858692291,0.9124662494917202,0.6315835749926114,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Ruthenibacterium_lactatiformans,0.30016908801602515,0.002002603722883097,0.01808627146010431,-1.6061008901933047,0.5213453416709155,0.0034279537325073947,0.01199154067328802,0.4158720438404336,0.5757586459945745,0.5841980024095256,1.5082525217458271,-3.862007350533885,0.5746103867885595,0.5690865116544397,0.15540327582458688,0.001962361565302258,0.8610485495810652,0.7566263848132891,0.3710649647240136,0.017661254087720322,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Roseburia_faecis,-1.395601025082317,-0.03405755100285391,0.04341679439375755,1.5765791553470607,0.5320728142826405,0.002150277228147131,0.012342154037036776,0.39479781001151437,-2.6229511969408095,-15.838679104740791,3.5177647486387613,3.9933837406572223,0.020060240845408434,2.472604551581355e-10,0.0034125919350899464,0.001333237434062159,0.07450946599723134,4.239194584377072e-9,0.03668786768452834,0.01559887797852726,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Actinomyces_oris,-1.4507592501164572,0.012507630628047783,0.02040253443134564,0.5539850544200603,0.48263679975252743,0.00258318205245288,0.01015581050111293,0.3382096603193233,-3.005902680567117,4.841947014989156,2.0089518634785297,1.6379929949280898,0.019776350175562864,0.0018735617808393406,0.0844963009710191,0.14543373763627118,0.07450946599723134,0.0038797651036850066,0.24495015241436643,0.2766788179421744,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Bacteroides_fragilis,0.043895274151455416,-0.04242254686499582,0.0058227554712433445,1.821136809970321,0.27687549293968317,0.0017735305497171023,0.0072955462531666265,0.18195795113140714,0.15853795395686365,-23.919828655763887,0.7981246734904849,10.008558563374484,0.8841039908909403,1.6012926801349186e-4,0.4831361338643234,0.002123070655214149,1,4.3069251396732295e-4,0.7773231770763179,0.018068637074914767,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
Romboutsia_timonensis,-0.09179939826234752,-0.013761206406045624,-0.00865550632955629,1.587392483609823,0.4711305549071435,0.0032042793872632024,0.015391895909701844,0.5249557021844429,-0.19484917143707764,-4.294633751584055,-0.5623417920920669,3.0238598742796277,0.8475794414984128,3.9113067885957533e-4,0.5804579268333487,0.006982595401804476,1,9.533810297202149e-4,0.8651411138790038,0.040848183100556185,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Clostridiaceae_bacterium_AF18_31LB,4.550415789725198,0.12049297886535078,-0.11987958283641374,-0.9843937925976844,0.2650975707166662,0.0017795187474901916,0.007379197589631851,0.1710488508406713,17.165060311279277,67.71099154492887,-16.245612260722044,-5.755044759199395,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Blautia_massiliensis,-0.463386996338659,0.001939935917659405,0.00745718230122472,0.49534728972729036,0.818699427888837,0.0029635183146964126,0.020490983926549005,0.6292917751328402,-0.5660038111100008,0.6546056786755964,0.36392504761876626,0.7871504273557766,0.577119594332666,0.5195074053999318,0.7193881270517181,0.43959203008157277,0.8610485495810652,0.6986478900205979,1,0.6485408355139484,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Streptococcus_parasanguinis,-2.4806083675364143,0.012875471499518702,0.05629146002194963,0.32732042581698423,0.5443508871978399,0.0038263364347397837,0.013822801107660277,0.5177602355520996,-4.557002525165092,3.364960640319209,4.072362727606216,0.6321853308567719,2.4430088868197754e-4,0.0034488955261540405,7.148599300006292e-4,0.5352139829971838,0.005915283215773838,0.006725346276000379,0.016727722362014724,0.7454766191746488,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Mogibacterium_diversum,-1.504585087692817,-0.0020452821284601685,0.0462901031550929,0.5829620704361228,0.31222097648248226,0.0024729984828872893,0.008502355844567891,0.3271108154000688,-4.818975024175657,-0.8270454440684691,5.444385532824693,1.7821546796706746,0.002943149634687386,0.4398563719383416,0.0015957746232957294,0.12500324476695732,0.020255794544613185,0.6019087194945727,0.026672232989371478,0.23976032193006566,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
Escherichia_coli,-0.25477528324645876,7.46520153646302e-4,-0.005369739008416601,0.6653804834493663,0.9864819221608907,0.0038100211145616954,0.018163597070003427,0.7474103283780855,-0.25826655058044345,0.19593596234759494,-0.2956319162840573,0.8902479109343756,0.7993019633708731,0.8469832925290806,0.7710917353232407,0.3857585352948699,1,1,1,0.5938651135460498,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Enterococcus_faecium,-3.412839778135533,0.022579596759660134,0.02003610824455796,3.306311830868979,0.3609300221428915,0.0019039162887863122,0.008593302937460405,0.2732499421947274,-9.455682732827352,11.859553328394458,2.331595707770925,12.099954365270408,2.234373047127331e-4,7.506459621333352e-5,0.06707790598706212,6.809531509378543e-5,0.005915283215773838,2.1956394392400053e-4,0.2082362947970281,0.0038988831421979593,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Schaalia_SGB17158,1.0699300932288582,-0.061788041967120524,-0.002734846456746892,14.62593526070749,0.2650975707166662,0.0017795187474901916,0.007379197589631851,0.1710488508406713,4.035986034637751,-34.72177073395013,-0.3706156968326056,85.50735762809225,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Clostridium_saudiense,0.808357675273569,0.010055521008809135,-0.023573779772529824,-0.9254326179217004,0.421369590320127,0.0033172658511971083,0.014248252306348401,0.4270021063029185,1.9184053473328146,3.031267754792815,-1.6545032517445226,-2.1672788125901925,0.07915928817427753,0.010441958231571432,0.12392487941739348,0.0510427311205808,0.18901299421205045,0.018371565610433946,0.3242744063409012,0.1270638200235735,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Streptococcus_rubneri,-140.78234147189713,-0.32552124559225526,3.0801679823548698,119.45740687822124,0.2650975707166662,0.0017795187474901916,0.007379197589631851,0.1710488508406713,-531.0585875657231,-182.92656149386787,417.41231955662266,698.3818148506213,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridium_SGB6173,-2.3948514778336083,0.008583186527387555,0.09712323592744447,0.3985082213716306,0.6125450522945239,0.0019856386242361472,0.011408070986297082,0.4043640205731004,-3.9096740213030334,4.322632740229563,8.513554661792078,0.985518495950331,0.011298693095255122,0.007551774764888392,3.677918311400995e-4,0.36962619800553703,0.04774118418728718,0.01369856817816964,0.016206667641265885,0.5766168688886378,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Bacteroides_xylanisolvens,0.8036296534962659,-0.032442986438837085,-0.03107880775448774,2.2044383594256067,0.3604146438952223,0.0020366320137727694,0.011198785483225102,0.278313536317156,2.229736408074175,-15.929724279811309,-2.775194488816787,7.920701194042926,0.07619025431999757,1.77459044637658e-5,0.03912393544853125,5.164604910732684e-4,0.18379917021525186,6.48834631956437e-5,0.14899901118154601,0.008632268207938915,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
Clostridium_perfringens,-0.7980062886226764,0.012368159395203495,-0.015878756203218557,1.3999455924934956,0.6982119918778116,0.00215891705516874,0.01351223509850642,0.4753056287443689,-1.1429283625972568,5.728871966429857,-1.1751391303851517,2.945358749888529,0.2966141225738924,0.001227650497283356,0.2844568554401256,0.025767714377137128,0.5166585871105621,0.0026599094107806046,0.5788078623738208,0.08531975439531311,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Scardovia_wiggsiae,-0.6459862785595131,0.01373920342126684,-0.005931173594599926,-2.2315056632481953,0.2630848693023097,0.0017856857140770828,0.007581583691779864,0.18785247129769822,-2.4554292319153217,7.69407702204071,-0.7823132785608695,-11.879032774138107,0.24621266402549635,0.08228030824907741,0.5773717329547181,0.053465827016586955,0.45310741824599937,0.12263434477887969,0.8651411138790038,0.1303229533529307,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Granulicatella_SGB8255,-0.12216147327754559,0.01477274234880999,-0.004220350554117444,-0.25007394404257993,0.333228747714331,0.0020159999727207196,0.009878573799126216,0.27313687205436205,-0.3665994429216284,7.327749280111963,-0.42722265783859853,-0.9155627439154684,0.7247481455458797,1.5892996556709482e-4,0.6820509358457902,0.3903458496453728,1,4.3069251396732295e-4,0.9731702377311885,0.5969995347517466,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Roseburia_sp_AF02_12,-1.2263654277347187,0.08767282167239643,-0.0028903121232476295,0.21135022993822575,0.28547092614521125,0.0018948284315331294,0.008423807289879659,0.22148852446010184,-4.2959380988272695,46.269530377195814,-0.34311232721575236,0.9542265471920539,0.0501448545979773,4.667729268313783e-4,0.7642230039992649,0.4406751831056316,0.13644065088286847,0.0011032814634196215,1,0.6485408355139484,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Actinomyces_naeslundii,-8.198155502748781,0.38658188216924555,0.09767515966737358,0.3621691566873272,0.2912134762412672,0.0018169586091551098,0.007594027573971245,0.19730427764800978,-28.151703721144752,212.76317480286855,12.862102318690294,1.835586947250256,0.0012594171225350226,2.2089845852725652e-5,0.005990456940560512,0.20783999267558254,0.014271305376775418,7.601505778732063e-5,0.05840695517046499,0.3712561701227963,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Clostridium_disporicum,6.860107328192237,-0.35431928728424594,-0.014804488298307106,-1.8800609821855911,0.2650975707166662,0.0017795187474901916,0.007379197589631851,0.1710488508406713,25.87766952992661,-199.1096119577121,-2.0062463592394066,-10.991368681785717,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Rothia_mucilaginosa,-2.316058828375496,7.567551733124715e-4,0.03917616814997018,0.9477108527325323,0.38920671787350314,0.003239165091219492,0.013334725180515171,0.35674569228576286,-5.95071647537246,0.23362661426669232,2.937905927541332,2.656544628921239,0.0010071490894663616,0.8230418071339365,0.026018333444145572,0.037697570616540346,0.012503131098028442,1,0.12683937554020966,0.10347390846104643,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
