"Taxon","Species","Time","ClinVar","lfc","q","diff","sign"
"Clostridiales_bacterium_KLE1615","Clostridiales_bacterium_KLE1615","T12","ALT",-0.0511805261480056,0.000402317123422959,TRUE,"-"
"Phocaeicola_vulgatus","Phocaeicola_vulgatus","T12","ALT",-0.0496262135749576,1.02365953849515e-08,TRUE,"-"
"Actinomyces_naeslundii","Actinomyces_naeslundii","T12","ALT",-0.0495267157395376,0.00267240405551417,TRUE,"-"
"Gemmiger_formicilis","Gemmiger_formicilis","T12","ALT",-0.0489817051020381,9.30494654876619e-09,TRUE,"-"
"Bifidobacterium_adolescentis","Bifidobacterium_adolescentis","T12","ALT",0.0468345741114054,4.36366074040222e-06,TRUE,"+"
"Bittarella_massiliensis","Bittarella_massiliensis","T12","ALT",0.0455445485448453,0.00270671202743318,TRUE,"+"
"Streptococcus_oralis","Streptococcus_oralis","T12","ALT",-0.0445080134888487,0.038794702264635,TRUE,"-"
"Clostridium_perfringens","Clostridium_perfringens","T12","ALT",0.044337377857666,3.51859530910584e-06,TRUE,"+"
"Bifidobacterium_bifidum","Bifidobacterium_bifidum","T12","ALT",0.042861243558903,2.02755450061702e-08,TRUE,"+"
"Bifidobacterium_pseudocatenulatum","Bifidobacterium_pseudocatenulatum","T12","ALT",0.0427238891839504,3.41155808196208e-09,TRUE,"+"
"Faecalibacillus_SGB6753","Faecalibacillus_SGB6753","T12","ALT",-0.0426772487358759,0.0453303658447929,TRUE,"-"
"Parasutterella_excrementihominis","Parasutterella_excrementihominis","T12","ALT",-0.0418075882071452,0.040464365827651,TRUE,"-"
"Barnesiella_intestinihominis","Barnesiella_intestinihominis","T12","ALT",0.0398356581142564,0.000132801402245817,TRUE,"+"
"Clostridium_SGB6173","Clostridium_SGB6173","T12","ALT",-0.0396462838704011,5.33973824358749e-05,TRUE,"-"
"Ruminococcus_bromii","Ruminococcus_bromii","T12","ALT",0.0396282073877734,1.16401822637208e-07,TRUE,"+"
"Zhenpiania_hominis","Zhenpiania_hominis","T12","ALT",0.0376409737109375,5.4565497552147e-05,TRUE,"+"
"Bifidobacterium_longum","Bifidobacterium_longum","T12","ALT",-0.0376193561062356,8.407366888047e-10,TRUE,"-"
"Roseburia_intestinalis","Roseburia_intestinalis","T12","ALT",0.0374504512094585,7.25519915283181e-06,TRUE,"+"
"Neobittarella_massiliensis","Neobittarella_massiliensis","T12","ALT",-0.0357867053897309,0.00414944793041995,TRUE,"-"
"Schaalia_SGB17157","Schaalia_SGB17157","T12","ALT",0.0356825513302947,2.15344420611855e-05,TRUE,"+"
"Roseburia_inulinivorans","Roseburia_inulinivorans","T12","ALT",-0.0351858952248828,4.89230141730798e-05,TRUE,"-"
"Clostridium_spiroforme","Clostridium_spiroforme","T12","ALT",0.0347089843159144,0.0001409950675045,TRUE,"+"
"Alistipes_communis","Alistipes_communis","T12","ALT",-0.0345688388817744,0.00425909429858656,TRUE,"-"
"Bacteroides_fragilis","Bacteroides_fragilis","T12","ALT",-0.0340249693637023,0.000563301063698363,TRUE,"-"
"Parabacteroides_merdae","Parabacteroides_merdae","T12","ALT",-0.0337632994918848,3.20327947846667e-05,TRUE,"-"
"GGB3511_SGB4688","GGB3511_SGB4688","T12","ALT",0.0312798475184895,0.000638298542880201,TRUE,"+"
"Bacteroides_thetaiotaomicron","Bacteroides_thetaiotaomicron","T12","ALT",-0.0308540251868028,8.38532821943827e-06,TRUE,"-"
"Eubacterium_ventriosum","Eubacterium_ventriosum","T12","ALT",0.0299986186108883,1.08892293719076e-06,TRUE,"+"
"Oscillospiraceae_bacterium_CLA_AA_H250","Oscillospiraceae_bacterium_CLA_AA_H250","T12","ALT",-0.0298018328304818,8.27511386776499e-06,TRUE,"-"
"Oliverpabstia_intestinalis","Oliverpabstia_intestinalis","T12","ALT",0.029684236300872,4.55133581022451e-06,TRUE,"+"
"GGB9715_SGB15265","GGB9715_SGB15265","T12","ALT",0.0296114900890265,0.00632162801385001,TRUE,"+"
"Lachnospiraceae_bacterium_CLA_AA_H244","Lachnospiraceae_bacterium_CLA_AA_H244","T12","ALT",-0.0289816229110127,3.91627951535353e-05,TRUE,"-"
"Alistipes_onderdonkii","Alistipes_onderdonkii","T12","ALT",-0.0285527294613464,1.96519593365325e-06,TRUE,"-"
"Clostridium_fessum","Clostridium_fessum","T12","ALT",-0.0285079668954235,4.34545516033821e-05,TRUE,"-"
"GGB3109_SGB4121","GGB3109_SGB4121","T12","ALT",-0.0275993584669019,3.86031019252899e-05,TRUE,"-"
"Dialister_invisus","Dialister_invisus","T12","ALT",-0.0274076352888959,7.39272863673835e-07,TRUE,"-"
