taxon,lfc_(Intercept),lfc_AST,lfc_Age,lfc_Sexmale,se_(Intercept),se_AST,se_Age,se_Sexmale,W_(Intercept),W_AST,W_Age,W_Sexmale,p_(Intercept),p_AST,p_Age,p_Sexmale,q_(Intercept),q_AST,q_Age,q_Sexmale,diff_(Intercept),diff_AST,diff_Age,diff_Sexmale,passed_ss_(Intercept),passed_ss_AST,passed_ss_Age,passed_ss_Sexmale
Bacteroides_xylanisolvens,-2.0768881050301142,0.012033174844154105,0.05284216967694185,-2.3170643118985987,0.8583314473329032,0.016490438072317214,0.01177835533968942,0.2417500321884256,-2.4196807788921597,0.7297061964869451,4.486379307888603,-9.58454603262524,0.051885651814797484,0.493061857298552,0.004163948420593998,7.373743949461112e-5,0.20754260725918994,0.7338595085373797,0.05208340261240216,0.0014840749505278792,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Clostridium_perfringens,1.8598598945648117,-0.011370184298875475,0.0050547230423588175,-3.4816283686463443,0.8591957686258249,0.01879756318504024,0.010572344422451838,0.24632062709346525,2.1646520647319094,-0.6048754398082974,0.4781080563005886,-14.134538425502043,0.08269959176236834,0.5716605670516324,0.6527453987412994,3.190674850290298e-5,0.255073439652606,0.814748285459138,0.8748838852239407,0.0011488676142603676,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Scardovia_wiggsiae,-1.61363850194625,0.006731167195355853,0.005249158685243887,-0.3113400286424481,0.8345848630205397,0.01713594135829811,0.01074860300360754,0.2404233252928538,-1.9334624595348517,0.3928098873947344,0.48835729475561784,-1.2949659866122074,0.09443970820523277,0.7061474996568438,0.6402227049223995,0.23640471352964953,0.2656906938874198,0.9415299995424583,0.8748838852239407,0.3602357539499421,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Granulicatella_SGB8255,-2.705287667673839,0.00636691270112941,0.02760807750303213,0.28339960015336507,0.88101844455376,0.022181976953084163,0.013601201680113327,0.38253738731771486,-3.070636811745843,0.287030895154012,2.0298263456675762,0.7408415740498293,0.013340259233401751,0.7805873734460244,0.07295490026956797,0.4776722759501498,0.08537765909377121,1,0.21716807522103954,0.6718906738639471,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Roseburia_sp_AF02_12,-1.6988278623762714,0.06597528945968051,0.017662079912996856,-2.9053947011857737,0.8402111891485322,0.016663572499572975,0.012831996157777267,0.23879780926835625,-2.021905783113718,3.9592524028908693,1.3764093829074404,-12.166756094151385,0.18055479379290382,0.05827276881189091,0.3025362911018856,0.006687698304340133,0.4143408433256375,0.18647286019805093,0.5029174709226151,0.023778482859876025,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Granulicatella_adiacens,7.452828240276538,0.3141435694806546,-0.24709334240140365,-8.2683667059287,0.7762264975212746,0.01636376208444847,0.010357836335446728,0.18427917473572397,9.601357675982031,19.19751508604524,-23.855690937671746,-44.86869836369965,0.06606697961525437,0.03313162713316716,0.026670670814384845,0.014186156928635205,0.24177611634556112,0.14580795920444248,0.12627793333691067,0.0441505821602275,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Blautia_SGB4793,28.820502659695716,-0.24321975822094585,-1.3239978719128276,-1.179475506958355,0.8030175909449981,0.01701536899871899,0.010276186510986234,0.1571716001361212,35.890250705192514,-14.294121875303249,-128.84136255189085,-7.504380600164723,0.017733370315573135,0.04446472666892765,0.0049410141026576225,0.08433624200021032,0.10656252517042933,0.16943167512034965,0.05208340261240216,0.16480975535918962,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Actinomyces_naeslundii,0.1342623540980734,0.017724070981724637,-0.11683114087157964,0.2630406002653718,1.1429183039240087,0.019087676503038407,0.015082729222686636,0.38577520596711845,0.11747327314393974,0.9285609476304405,-7.746021237048297,0.6818494195497677,0.9121474321325573,0.40567669601344436,0.0014964411068769403,0.532769467507865,1,0.6410693467866775,0.03694891434461113,0.7372377496325051,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Gemella_haemolysans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridium_paraputrificum,-2.749539821315624,-0.11326437243810768,0.07638709142307303,1.9088541957067418,0.8831494685507636,0.019112269543205034,0.010879112531109798,0.21088381973810028,-3.1133346270678075,-5.926264914905223,7.021445104519076,9.05168636492537,0.1978551875010938,0.1064209463713471,0.09006224038798352,0.07004756341237167,0.4443063859673685,0.2611181684058222,0.23583319313662773,0.13900911808966782,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Rothia_mucilaginosa,-3.1173839589560504,0.017626746582166064,0.020529072616805217,0.9879425893710007,0.9347326458861469,0.019068249792698496,0.018294841906650133,0.45726581473312433,-3.335054116999094,0.9244029616664449,1.122123531952629,2.160543293505545,0.0039216531932444254,0.36821282830867463,0.2774095739014253,0.04529767920148129,0.04746864545870073,0.6034341938237231,0.4766231605286233,0.10015658750060323,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Streptococcus_vestibularis,-6.468945120768961,0.050284075753970536,0.018989433445016364,2.8232856144661627,0.9367102140692066,0.020606400588975327,0.011275270091349312,0.24571249512370424,-6.906026029829347,2.440216355925504,1.6841666134087168,11.49019960521249,0.006222125022152614,0.09248238618624145,0.19073790768080623,0.001415047004277644,0.05492634502314032,0.2415866414661001,0.38217573369455127,0.007707490065852699,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Enterocloster_bolteae,1.498743403479635,-0.035424265116131747,-0.022276255889255938,-2.3719525233369323,1.5997439214436424,0.02612075414502656,0.025143854691243566,0.7167321429063254,0.9368645715041302,-1.3561731380131914,-0.8859522997885333,-3.3093988414119986,0.3636683449202379,0.1951085872696498,0.3896258963665109,0.004766159783045862,0.6290479479701413,0.3893058279363166,0.6095091836973917,0.018486922794844558,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Lachnospira_pectinoschiza,-11.072994156093271,0.06869081920322415,0.1526395187446011,3.3845602690898176,0.7841211962042747,0.01617818949405418,0.01077899143899232,0.1820390151089094,-14.12153403031921,4.245890383993181,14.160834954598563,18.59249934452194,7.692013817894061e-4,0.023932511309038784,7.628900573565855e-4,3.3958850574085234e-4,0.03281925895634799,0.12013182147282213,0.0231887216848729,0.002804343789343813,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
Streptococcus_infantis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Butyricicoccus_SGB14985,-5.955416193744536,0.017268186372235678,0.13428089853195505,-1.4462477525754136,0.7732451718489174,0.016186336949262376,0.010059987136299652,0.13482215077266702,-7.7018472414182115,1.0668371989514651,13.3480189102257,-10.72707818623983,0.08219821748061237,0.4794202176845509,0.04760502173186138,0.059175962826713224,0.255073439652606,0.7271336149555983,0.17087294998853408,0.12216972970676278,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Enterococcus_faecalis,1.098750548303961,-0.0036623355437485645,-0.030194332614389804,-2.6400792823872297,1.2145117952053013,0.028965311506268798,0.016259572416114424,0.5863733338325398,0.9046849545979321,-0.12643867278817097,-1.8570188589009275,-4.50238632976649,0.3820924378974556,0.901319334742906,0.08610546083805623,5.94687837589885e-4,0.6436389118995284,1,0.23203155762676206,0.004208148229061262,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Veillonella_atypica,-7.443005094206654,0.10192242282298489,0.09846761389282788,-0.6133590930846536,1.2762797457247508,0.027697164409358762,0.017159787281173518,0.5038877352839009,-5.8317975499799655,3.679886551438663,5.738277070652236,-1.217253467657978,0.002095860253980257,0.014295300213822063,0.002251842222660548,0.2778195045015622,0.04746864545870073,0.08395478821663471,0.04803930075009169,0.4134987973976739,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
Dorea_longicatena,-1.2257573149535688,0.010468224164085797,0.004600963371698608,-0.6863547335005364,1.0014295427347752,0.01982337969791867,0.01686598733247639,0.38584093526718366,-1.224007543861931,0.5280746433558399,0.27279537693231865,-1.7788541099851307,0.23672978879787257,0.6038975532742747,0.7881155088349543,0.09215711827493624,0.5008498010930197,0.8356636412876451,1,0.1787289566544218,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Bifidobacterium_bifidum,3.373303429918674,-0.1012552090962501,-0.04284011425622292,-0.4301755980677678,0.907349298575248,0.019573714975195,0.014568350241806855,0.3282232527324389,3.7177561444259166,-5.173019491934303,-2.940629072280571,-1.3106188988335887,0.0039899920796674536,4.172753944415604e-4,0.01476960737357893,0.2192874358978888,0.04746864545870073,0.011815653850467395,0.08402265528080459,0.3444023533120217,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Blautia_wexlerae,-1.1263575371079844,-0.014651193250592602,0.0015827041174886504,0.46895936796287213,1.108754425981207,0.020421200921020285,0.018297840432550838,0.5621784401047109,-1.0158764742798652,-0.7174501297576283,0.08649677120766164,0.8341824134620391,0.3198206356996455,0.48002180049803167,0.9317891279821993,0.4124045082287976,0.5890221779792032,0.7271336149555983,1,0.5865308561476232,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bifidobacterium_longum,2.0049487160960875,-0.021151289895467412,-0.06315043842975362,-1.3319917360140028,1.0920887146279628,0.02514813138387702,0.02075342169090417,0.5317846327862374,1.8358844746226546,-0.8410680528346506,-3.0428928477577877,-2.504757854763784,0.0799283179713852,0.40935886793799725,0.0059694666468079124,0.020156543860881778,0.255073439652606,0.6429194490314558,0.054577980770815195,0.05608777422158408,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bifidobacterium_pseudocatenulatum,-9.21643509429569,0.28817360878054904,-0.08288196260648321,2.1761094889327235,0.9589757823676666,0.021815566676336964,0.013181430926245382,0.3698775561410948,-9.61070682258601,13.209540373440166,-6.287781885763098,5.88332396168049,6.552643162928025e-4,1.8975239829116674e-4,0.0032678446853505695,0.004171794648045363,0.03281925895634799,0.008577176203850205,0.05208340261240216,0.01722547467580021,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Anaerobutyricum_soehngenii,-0.6064960023480992,-0.010944028150830388,-0.005735089575272702,-0.08856534687143025,0.9724152347110506,0.018611465972754454,0.012240622022917794,0.3456606401050346,-0.6237006380595396,-0.5880261214700379,-0.4685292597496308,-0.25622051398307377,0.5428533492253633,0.5658801956469461,0.6466177886328968,0.8015071436764402,0.7932676526563692,0.813850169020327,0.8748838852239407,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Streptococcus_mutans,-1.1451543160892625,-0.10393898605540586,0.07938834352994709,-0.6616459487956552,0.8080307972948119,0.016653703492939965,0.011334247292745667,0.20199124627424855,-1.4172161753278452,-6.241193503863504,7.004288990655651,-3.275616943802218,0.3911902785944386,0.10114321050209418,0.09027989424761532,0.18862996384791342,0.6479979817624437,0.25636298899540705,0.23583319313662773,0.3005822525356272,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Anaerobutyricum_hallii,-0.11738062285811811,-0.02771861893062102,0.013296569042953335,-0.9340736484256874,1.0431997442900232,0.02074093228382865,0.015300429484866748,0.4640887291071912,-0.11251979642499295,-1.3364210707265436,0.869032405665777,-2.0127048769804174,0.9120087315798528,0.20272708541536844,0.3994830852240826,0.06379177579886956,1,0.39921641435641786,0.6123812563914081,0.1285881464922095,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Veillonella_parvula,-3.922269255053858,0.02134295247417424,-0.008237862359539574,2.9461677732371463,1.1404758938021204,0.02399652939909441,0.017851861971508717,0.5434054416446815,-3.439151389669264,0.8894183037560294,-0.46145675855476975,5.4216751387697135,0.004902144970442002,0.3912599350482364,0.6527236668838174,1.545695214917174e-4,0.04826727355512125,0.62436115582891,0.8748838852239407,0.0018842760715180786,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Coprococcus_catus,1.0283533894238877,-0.02512426764554283,0.02163034350371655,-3.266087670734972,0.9411055233119899,0.019238156450147228,0.0164022962556321,0.32387320151952864,1.092707846198639,-1.3059602519944449,1.3187387403936985,-10.084464090919965,0.30014653711515754,0.22080786798515611,0.21665813720827906,1.471536843514886e-6,0.5733029647425966,0.4315023985053432,0.4078270818038194,1.8835671596990542e-4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Dorea_formicigenerans,-1.8234648122745793,0.024643392840312833,0.0091242597416228,-0.5359045766007638,0.8566685918508612,0.020707215659315742,0.012946086260515343,0.38639377023549853,-2.1285533631330202,1.1900872259098865,0.7047890426507627,-1.3869389671426167,0.05153213225159739,0.2538024762986067,0.4925007869322231,0.18714723757541718,0.20754260725918994,0.47082198501770517,0.7193347855980804,0.3005822525356272,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Megasphaera_micronuciformis,0.36720977920038284,0.02820426281771925,-0.021033593357758878,-2.2212868698846675,0.8032799749412778,0.01703835190081143,0.010298016397588839,0.174393080490531,0.457137972631805,1.6553398463601436,-2.0424897908187103,-12.737242003161223,0.7270340018426835,0.3459600814281256,0.2898478016639612,0.049878661911310365,0.9828321468798613,0.5788613127163409,0.4945334316330371,0.1073019953722307,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Blautia_faecis,0.5091502433915455,-0.04861995638447223,0.023245908491033716,-1.9236441915735196,1.0564277502606818,0.026428545614703175,0.017099110375553058,0.4928031113804321,0.48195462800547284,-1.8396758222451393,1.359480580011277,-3.9034741200903516,0.6350702136709725,0.0807077219312534,0.1891261484448138,8.815856480135841e-4,0.8884042333320709,0.22457800885218338,0.38217573369455127,0.005248509904452966,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Blautia_caecimuris,-0.8738533044943988,0.030468265066637006,-0.022829601801424564,-1.284601322056722,1.0119468627042278,0.020217739523998256,0.012909822721561257,0.4160513507245239,-0.8635367495079719,1.507006509331643,-1.768390030894526,-3.0876028159016426,0.4034936784597102,0.15571896699145069,0.10043938716413624,0.008650752435331125,0.6621434723441397,0.3322004629150948,0.25170895194078785,0.029467526187167928,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
GGB3550_SGB4746,-3.321156404433303,0.18114902057600396,-0.09369281908759317,0.7607481734360287,0.7745211911035044,0.016201507903798394,0.010150257456056312,0.14260346684236558,-4.2880123133899835,11.180997574524167,-9.230585479552527,5.334710230270647,0.14585808161676625,0.05678656270851569,0.0687005810536093,0.11796640720188589,0.3556158942275444,0.18568870455422948,0.21414119346002589,0.21418014357221835,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3653_SGB4964,1.5088058133510058,-0.04447038617815346,-0.010427328041853874,-1.2872353162086434,0.8449572045907958,0.01968623438617342,0.012967665475599107,0.3041782462666377,1.785659445417363,-2.2589584836695398,-0.8041021771786668,-4.231845413035467,0.2160752229450681,0.15240067938738955,0.5057249379017511,0.051558923266482794,0.4702929223505556,0.3278535623795943,0.727334742150833,0.10999236963516329,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Phocaeicola_vulgatus,-1.2598152890358396,0.013821632455911413,-0.012925043544821409,0.18958712532991315,1.1508756787909717,0.024803392565650204,0.018443901280589058,0.6164138165380896,-1.0946580175882352,0.5572476595420562,-0.7007760098143733,0.30756469151628457,0.29214248665390885,0.5861577490745473,0.4949259113273383,0.7629414542645203,0.5623193728075238,0.8244856250718908,0.7193347855980804,0.9814724235764684,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Streptococcus_gordonii,-3.5091458317499873,-0.04387913189081795,0.04701679289473548,2.878871051080043,0.8637269434230882,0.01740472241778018,0.01380771941119292,0.2855690874346412,-4.062795375865758,-2.521104952871426,3.405109235970016,10.081171869623095,0.00662953208444436,0.045219553732960306,0.014405046958616061,5.530929249959737e-5,0.05657200712059187,0.16943167512034965,0.08402265528080459,0.0014696625706876942,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Intestinibacter_bartlettii,-2.0129023906482786,0.010513448333109746,0.037544938682327854,-1.3767206452859118,0.9549924020047181,0.020680415845402696,0.014809612735098772,0.3837919454087604,-2.1077679638317517,0.5083770274110281,2.535173562867473,-3.587153565246466,0.06127176675156936,0.6222151744438142,0.029607138235881236,0.0049524660364757165,0.23411301922987696,0.8518025917519596,0.12627793333691067,0.018868110387694616,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Oscillospiraceae_bacterium_CLA_AA_H250,0.6866669530826855,-0.09924357336004616,0.03478144820549114,0.02297254788998198,0.8809786144712516,0.017068922719511888,0.012673331283271028,0.3057496809388115,0.7794365740589644,-5.814284532825173,2.7444597973543963,0.0751351491829664,0.46534580245459534,0.0011367996941542618,0.033536920526185614,0.9425496841789267,0.7241128320833673,0.020274182650392686,0.1362770103921193,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Tyzzerella_nexilis,1.5144920404158289,-0.04148478461847899,-0.008373628301099355,-2.5214601119402063,0.83745791476034,0.020242265110603414,0.012252847598356514,0.26372335565053906,1.8084395809301528,-2.049414153594313,-0.6834026322356704,-9.561004203516218,0.1682529058946845,0.13283877761196203,0.5434022464464048,0.0024272585667166864,0.3915703991730839,0.3036314916844846,0.7643460169795584,0.011297785328717667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Dialister_pneumosintes,-2.531615297010271,0.05359225683231547,0.013038324537788491,0.17484103698732897,0.7775057387550578,0.01628795114148259,0.01011679505726592,0.13314551080618922,-3.2560728118404545,3.2903006871027056,1.2887801387677926,1.3131575817214978,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Veillonella_rogosae,1.24864434623195,-0.03404041608956659,0.03407163386873618,-3.3244991763127065,1.25012731634385,0.03272194968025146,0.015664442162946365,0.4652595045115224,0.9988137447342267,-1.0402930272248068,2.1750939812801833,-7.145472890023192,0.3744105575245016,0.3569487214147265,0.09526563996896184,0.0020293019235338985,0.6432825686327007,0.5933693031309739,0.242523460939136,0.009620394304160703,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
Rothia_SGB49305,-1.4588753078548027,0.023285177262067518,-0.00820180700353277,-0.38329474910773703,0.8621098536739632,0.01667922786032984,0.014345245025214469,0.371594278043529,-1.6922150949066024,1.3960584660785995,-0.5717439464517022,-1.0314872207554213,0.12485730673645605,0.19617363985853453,0.5814916574203279,0.3292336742581845,0.3271564481280402,0.3893058279363166,0.8090318711934997,0.47747124107482125,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Streptococcus_oralis,-5.3582081322665,0.02921860803265534,0.019623847348086084,2.660329503687369,0.8550760708520797,0.018718450252927548,0.012369433320825358,0.3186010959423614,-6.266352567821326,1.5609523030938728,1.586479092380658,8.35003249382624,4.1749603236130835e-4,0.1625031715917831,0.15665151596343224,6.927345940486803e-5,0.026719746071123734,0.3382179831503779,0.3234095813438601,0.0014840749505278792,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Streptococcus_intermedius,4.500235924816763,-0.09522589473887945,0.06601195438445595,-5.55577352129565,0.7631935465487415,0.0161545105333411,0.01020057808580509,0.20042089678372288,5.89658540113108,-5.894693902507529,6.471393467034657,-27.720530196464324,0.009737236397118626,0.009746013820679265,0.007487720952475958,1.0304697837139612e-4,0.06737114912600996,0.06446319709323833,0.06183408270431759,0.001533602681403346,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Gemella_morbillorum,-9.161930867364148,0.05639112006803238,0.09155681964854788,5.485207020216915,0.7775057387550578,0.01628795114148259,0.01011679505726592,0.13314551080618922,-11.783746936754746,3.4621371084797743,9.049982640776282,41.19708570724066,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Fusobacterium_nucleatum,-6.457965326263154,0.024876886753227134,0.0819174777688202,3.573541638858621,0.7930583678595069,0.017046765845871968,0.01085169760537033,0.240122505314768,-8.143114792034078,1.4593317570119204,7.548816853160427,14.882160396311846,0.0038726634507123725,0.24057573076055108,0.004820101021935714,6.583522124344351e-4,0.04746864545870073,0.45620286722000797,0.05208340261240216,0.004213454159580385,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
Streptococcus_anginosus,-0.08329412077610086,-0.018233876960366678,-0.0320640217025016,0.4693536410019282,1.0389156839263134,0.020308995548007042,0.012406069365980441,0.3693522056971402,-0.08017409118448598,-0.8978226873537328,-2.5845431584016945,1.270748174133788,0.937853276906842,0.39266463315802547,0.029476132014269858,0.23568065819898393,1,0.62436115582891,0.12627793333691067,0.3602357539499421,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Corynebacterium_durum,0.8491775623513396,0.012830732273545266,-0.08429285267095138,-0.17152409938210306,0.899543670422795,0.017095734037043297,0.011171230658328696,0.24087680929951835,0.9440092685574867,0.7505224546511685,-7.545529695791122,-0.7120822460281818,0.44481121674552526,0.5312240411836235,0.017114290100133083,0.550274310278803,0.7029115523879905,0.772689514448907,0.09321826097093765,0.7414222285861767,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Eubacterium_rectale,-2.096646479684012,0.02196933172746358,0.027182379381795657,-0.6090443150122343,1.409914851794476,0.02435944064829731,0.020468969834258333,0.6384184288593076,-1.4870731214835384,0.9018816172611585,1.3279798447062676,-0.9539892451106755,0.16084368680301256,0.38352533967519453,0.20703030588652926,0.35749230063792947,0.3884526775619926,0.6214081452965177,0.39855678420307683,0.5141462301309547,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lacticaseibacillus_rhamnosus,2.0079565499317784,-0.07803158142857365,-0.06352781920975467,2.57588013389807,0.773621061533685,0.01603476537898329,0.011342209541159852,0.23670780293291915,2.5955298398301787,-4.866399949378079,-5.6010091313529315,10.882109089695076,0.04851106851026931,0.0046073242203073335,0.0025062165437649032,1.138220740104046e-4,0.2035874350594909,0.04357007921071279,0.048479071187859636,0.001533602681403346,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Coprococcus_comes,1.564070342056294,-0.03021470291600813,-0.00739930720748825,-1.9820334696518622,1.2677787070203106,0.021897653886141774,0.02099025724112114,0.5044178940559917,1.2337092691297558,-1.3798146172695658,-0.35251150676670007,-3.929348052493656,0.24092943004793677,0.19281119474458192,0.7305685571147662,0.0020010307653005135,0.5055568368219001,0.3893058279363166,0.9640492300071142,0.009620394304160703,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Faecalibacterium_prausnitzii,-0.2749984235893775,-0.020649680861942802,-0.01924044115964646,0.5314350906613043,0.9315085306594855,0.021993188343107737,0.01451888233603947,0.3872538508344139,-0.29521836305104504,-0.9389125641900864,-1.3252012595960578,1.372317123551448,0.7721599686654435,0.36369312188837355,0.20632609373395736,0.19155266534710857,1,0.6006802529253137,0.39855678420307683,0.3027005082028382,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Latilactobacillus_sakei,0.7478853349235809,-0.07520873085185724,-0.03892728660017258,1.9090960946060935,0.7912680263286955,0.016477481832222914,0.012974563500874833,0.3196112550643241,0.9451732030593976,-4.564334017639825,-3.000277165204659,5.973181683548265,0.38797021932539,0.006032997481010746,0.03008966380293575,0.001883504837752427,0.6479979817624437,0.04930253264697756,0.12627793333691067,0.009620394304160703,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
GGB51647_SGB4348,-2.7335700398495786,0.06771813974133585,0.019388131044912774,-1.0061044452534738,0.7883615647459902,0.016768393023086303,0.010834600681404506,0.19056026616088426,-3.4674065328518826,4.038439440684818,1.7894642926885849,-5.279717884126224,0.017899174149720552,0.00993802202138923,0.1335571033117695,0.003245701481346327,0.10656252517042933,0.06446319709323833,0.2873161214101932,0.014577185600432627,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Actinomyces_johnsonii,-1.6245306852164396,-0.049655397265793925,0.02762433769193132,1.5294892488122078,0.8104424925192247,0.01683911065761234,0.010560498548100185,0.22575836499643873,-2.004498406995736,-2.9488135255733683,2.6158175739630103,6.774895135497349,0.18289263787420718,0.09833182893005463,0.12032979954483868,0.02109977384411579,0.4143408433256375,0.25172948206093987,0.27260556357060794,0.05808109789348003,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Ruminococcus_lactaris,-1.7596349571928056,-0.10197996108717305,0.09005363330493994,0.8367850677659266,0.7775057387550578,0.01628795114148259,0.01011679505726592,0.13314551080618922,-2.2631793818143815,-6.261067472596215,8.90139938539756,6.28474112795269,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Mediterraneibacter_glycyrrhizinilyticus,-0.35590278300150546,-0.0790225915855634,0.027199485460564367,-0.031877806514972684,1.0698578246851815,0.018350845169638103,0.01385350218173252,0.3978760200297013,-0.3326636257544166,-4.306209924124263,1.9633652995291042,-0.0801199492057677,0.7470058734894321,0.001972613014710315,0.08120392541678695,0.9378951452361319,0.988150992723665,0.022954042352992754,0.2270769480168585,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Phocaeicola_dorei,-0.8504897293218526,-0.05097401241332813,0.05962738710830213,-1.2987081171252675,1.2055121355707832,0.025259697375965715,0.0162913865050789,0.530431629030812,-0.7055007612338673,-2.0179977477413984,3.6600560111757874,-2.448398711627031,0.4966037480360087,0.07121793435310539,0.004388678316169886,0.034351779733346854,0.7567295208167751,0.21449166111052917,0.05208340261240216,0.08375291058796948,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Ligilactobacillus_saerimneri,-5.814742496554283,0.07156607084160016,0.05562935497962978,-0.19929844441018374,0.8009302070855873,0.016864887803264905,0.010782661314337128,0.19987362960053648,-7.2599865070801615,4.243495223712402,5.159148874096824,-0.9971222557397778,0.0871405017881869,0.1473344398587094,0.12188486341382918,0.5009173337399101,0.25641343054914767,0.32540676605338364,0.27311131810999795,0.700736816597907,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Actinomyces_massiliensis,-2.838934207486264,0.1432694423547718,-0.05907148239504412,0.44511256029269086,0.78381443216643,0.01638177312448312,0.010858398874060034,0.17194781717293636,-3.621946842238627,8.74566149012592,-5.440165081443252,2.588649089072293,0.06848954138460782,0.012823247065422472,0.03216755666889664,0.1224214489528166,0.24351836936749446,0.07816074401781316,0.13282087914899257,0.21916007644700036,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
