"Taxon","Species","Time","ClinVar","lfc","q","diff","sign"
"Clostridium_paraputrificum","Clostridium_paraputrificum","T0","ppFEV1",0.0854712490423312,0.529024578652472,FALSE,"+"
"Rothia_mucilaginosa","Rothia_mucilaginosa","T0","ppFEV1",0.0224118659716167,0.729187987848142,FALSE,"+"
"Streptococcus_vestibularis","Streptococcus_vestibularis","T0","ppFEV1",0.0444144231510372,0.537925681803358,FALSE,"+"
"Enterocloster_bolteae","Enterocloster_bolteae","T0","ppFEV1",0.0102826657649853,1,FALSE,"+"
"Lachnospira_pectinoschiza","Lachnospira_pectinoschiza","T0","ppFEV1",0.0396200692331238,0.529024578652472,FALSE,"+"
"Streptococcus_infantis","Streptococcus_infantis","T0","ppFEV1",NA,1,FALSE,NA
"Butyricicoccus_SGB14985","Butyricicoccus_SGB14985","T0","ppFEV1",0.0113649789286104,1,FALSE,"+"
"Enterococcus_faecalis","Enterococcus_faecalis","T0","ppFEV1",0.0377284580706946,0.537925681803358,FALSE,"+"
"Veillonella_atypica","Veillonella_atypica","T0","ppFEV1",0.0114212755357236,1,FALSE,"+"
"Dorea_longicatena","Dorea_longicatena","T0","ppFEV1",0.00575571942867113,1,FALSE,"+"
"Bifidobacterium_bifidum","Bifidobacterium_bifidum","T0","ppFEV1",0.057772204070726,0.221280587288772,FALSE,"+"
"Blautia_wexlerae","Blautia_wexlerae","T0","ppFEV1",0.00640879999201461,1,FALSE,"+"
"Bifidobacterium_longum","Bifidobacterium_longum","T0","ppFEV1",0.0399069049578918,0.408934607766199,FALSE,"+"
"Bifidobacterium_pseudocatenulatum","Bifidobacterium_pseudocatenulatum","T0","ppFEV1",0.178801103842333,0.0458949941977295,TRUE,"+"
"Anaerobutyricum_soehngenii","Anaerobutyricum_soehngenii","T0","ppFEV1",-0.00505693751828908,1,FALSE,"-"
"Streptococcus_mutans","Streptococcus_mutans","T0","ppFEV1",-0.135982697264512,0.43401756901716,FALSE,"-"
"Anaerobutyricum_hallii","Anaerobutyricum_hallii","T0","ppFEV1",0.00468431006594701,1,FALSE,"+"
"Veillonella_parvula","Veillonella_parvula","T0","ppFEV1",-0.0317058906832908,0.570823919912699,FALSE,"-"
"Coprococcus_catus","Coprococcus_catus","T0","ppFEV1",-0.00274098264793133,1,FALSE,"-"
"Dorea_formicigenerans","Dorea_formicigenerans","T0","ppFEV1",-0.00864343852828504,1,FALSE,"-"
"Megasphaera_micronuciformis","Megasphaera_micronuciformis","T0","ppFEV1",0.0778393449391738,0.537925681803358,FALSE,"+"
"Blautia_faecis","Blautia_faecis","T0","ppFEV1",0.0197983881290118,0.771721895627684,FALSE,"+"
"Blautia_caecimuris","Blautia_caecimuris","T0","ppFEV1",0.00245851477158649,1,FALSE,"+"
"GGB3550_SGB4746","GGB3550_SGB4746","T0","ppFEV1",0.0747700592135475,0.537925681803358,FALSE,"+"
"GGB3653_SGB4964","GGB3653_SGB4964","T0","ppFEV1",0.221337917625257,0.131288252082584,FALSE,"+"
"Phocaeicola_vulgatus","Phocaeicola_vulgatus","T0","ppFEV1",-0.0639228231573858,0.17217791543498,FALSE,"-"
"Streptococcus_gordonii","Streptococcus_gordonii","T0","ppFEV1",0.00248509442056495,1,FALSE,"+"
"Intestinibacter_bartlettii","Intestinibacter_bartlettii","T0","ppFEV1",-0.00966889755880444,1,FALSE,"-"
"Oscillospiraceae_bacterium_CLA_AA_H250","Oscillospiraceae_bacterium_CLA_AA_H250","T0","ppFEV1",-0.0233016758960543,0.679353203878894,FALSE,"-"
"Tyzzerella_nexilis","Tyzzerella_nexilis","T0","ppFEV1",-0.0156191921551225,0.883862183832391,FALSE,"-"
"Dialister_pneumosintes","Dialister_pneumosintes","T0","ppFEV1",0.0915257030896453,1,FALSE,"+"
"Veillonella_rogosae","Veillonella_rogosae","T0","ppFEV1",0.115005797404078,0.094004515505161,FALSE,"+"
"Rothia_SGB49305","Rothia_SGB49305","T0","ppFEV1",0.00478317196430603,1,FALSE,"+"
"Streptococcus_oralis","Streptococcus_oralis","T0","ppFEV1",0.0243947981732211,0.652025430423982,FALSE,"+"
"Streptococcus_intermedius","Streptococcus_intermedius","T0","ppFEV1",0.0210750265179044,0.79675536573268,FALSE,"+"
"Gemella_morbillorum","Gemella_morbillorum","T0","ppFEV1",0.382042115291153,1,FALSE,"+"
"Fusobacterium_nucleatum","Fusobacterium_nucleatum","T0","ppFEV1",-0.0911293512166032,0.221280587288772,FALSE,"-"
"Streptococcus_anginosus","Streptococcus_anginosus","T0","ppFEV1",0.00289287953264103,1,FALSE,"+"
"Corynebacterium_durum","Corynebacterium_durum","T0","ppFEV1",-0.00352393365716636,1,FALSE,"-"
"Eubacterium_rectale","Eubacterium_rectale","T0","ppFEV1",-0.0475105925930584,0.313336929678161,FALSE,"-"
"Lacticaseibacillus_rhamnosus","Lacticaseibacillus_rhamnosus","T0","ppFEV1",-0.0382360995652721,0.518488578371899,FALSE,"-"
"Coprococcus_comes","Coprococcus_comes","T0","ppFEV1",0.00102797727194341,1,FALSE,"+"
"Faecalibacterium_prausnitzii","Faecalibacterium_prausnitzii","T0","ppFEV1",0.0670950043200023,0.0804610655773692,FALSE,"+"
"Latilactobacillus_sakei","Latilactobacillus_sakei","T0","ppFEV1",-0.0368661355142159,0.529024578652472,FALSE,"-"
"GGB51647_SGB4348","GGB51647_SGB4348","T0","ppFEV1",0.000449815421034923,1,FALSE,"+"
"Actinomyces_johnsonii","Actinomyces_johnsonii","T0","ppFEV1",-0.119231192571193,0.23981855465932,FALSE,"-"
"Ruminococcus_lactaris","Ruminococcus_lactaris","T0","ppFEV1",-0.0978920070162955,1,FALSE,"-"
"Mediterraneibacter_glycyrrhizinilyticus","Mediterraneibacter_glycyrrhizinilyticus","T0","ppFEV1",-0.0399339045755844,0.408934607766199,FALSE,"-"
"Phocaeicola_dorei","Phocaeicola_dorei","T0","ppFEV1",-0.0185366435600098,0.782412587892521,FALSE,"-"
"Ligilactobacillus_saerimneri","Ligilactobacillus_saerimneri","T0","ppFEV1",0.0884455953552465,0.529024578652472,FALSE,"+"
"Actinomyces_massiliensis","Actinomyces_massiliensis","T0","ppFEV1",0.0684126531799588,0.408934607766199,FALSE,"+"
"Bifidobacterium_animalis","Bifidobacterium_animalis","T0","ppFEV1",-0.00451067819343541,1,FALSE,"-"
"Blautia_SGB59878","Blautia_SGB59878","T0","ppFEV1",-0.0111996273012648,1,FALSE,"-"
"Lactococcus_lactis","Lactococcus_lactis","T0","ppFEV1",0.0214816818244885,0.70428417583462,FALSE,"+"
"Bacteroides_uniformis","Bacteroides_uniformis","T0","ppFEV1",-0.018780200876163,0.870372186332384,FALSE,"-"
