taxon,lfc_(Intercept),lfc_ppFEV1,lfc_Age,lfc_Sexmale,se_(Intercept),se_ppFEV1,se_Age,se_Sexmale,W_(Intercept),W_ppFEV1,W_Age,W_Sexmale,p_(Intercept),p_ppFEV1,p_Age,p_Sexmale,q_(Intercept),q_ppFEV1,q_Age,q_Sexmale,diff_(Intercept),diff_ppFEV1,diff_Age,diff_Sexmale,passed_ss_(Intercept),passed_ss_ppFEV1,passed_ss_Age,passed_ss_Sexmale
Rothia_SGB49305,-0.8937388200604305,0.004783171964306029,-0.004848299095968829,0.18540822512339095,2.447170221710133,0.022946470899565058,0.03034666612854738,0.3845796788480181,-0.365213180567336,0.20844913299485598,-0.15976381311316404,0.48210614164213905,0.7233876074853138,0.8395193869745474,0.876595209255028,0.6412383947964112,1,1,1,0.8375358625912309,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Streptococcus_oralis,-5.089757496804141,0.02439479817322109,0.028659913400223166,2.3432933541567986,2.275092978178669,0.021146449438413466,0.02722495826359034,0.34635399116722976,-2.2371646106871457,1.1536120162520926,1.0527073401817435,6.765602285279827,0.06032972915274244,0.28652264132116523,0.32745113318659774,2.6126247201526775e-4,0.3591723410023736,0.6520254304239822,0.6652975404426112,0.0040452688620826426,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Streptococcus_intermedius,-3.3158856594852293,0.02107502651790441,0.08621795230687682,-1.2425501492492472,2.5031615038341997,0.023668685533029667,0.02853838278851357,0.2914351409104377,-1.324679072607239,0.890418121804618,3.0211225683600658,-4.263556362378074,0.27714539067478167,0.43883791628245294,0.05670859441370498,0.023670053632938604,0.682204038584078,0.7967553657326805,0.3820368465765388,0.07574417162540353,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Gemella_morbillorum,-47.674556471410085,0.3820421152911526,0.959608582778034,-1.8345718715163724,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,-20.414153405193062,17.58397630882345,35.204255787476264,-10.50275869818392,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Fusobacterium_nucleatum,5.325506134828272,-0.09112935121660319,-0.0347005535719805,3.27622956773153,2.2967215084491768,0.02138927830598807,0.027059580262885036,0.2733838717273892,2.318742657843716,-4.260515474759657,-1.2823758992143657,11.983989937045354,0.10320265999496404,0.023714965178566222,0.2898205170665411,0.001249930382358987,0.4663064788658991,0.22128058728877234,0.6287631556697841,0.010777050719328466,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Streptococcus_anginosus,-0.2483914318043161,0.0028928795326410312,-0.029412367152417074,0.7888940162782674,2.3731428686032205,0.021949901114384843,0.027215329792467886,0.39701413214738535,-0.10466771094591276,0.13179464989685927,-1.0807279344657157,1.9870678456992628,0.9189349837446038,0.8980460141862286,0.3079255960064031,0.07816492119283426,1,1,0.6569079381469933,0.15428646640229898,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Corynebacterium_durum,2.1652099813903494,-0.0035239336571663555,-0.09087032103208487,-0.0011514102451449727,2.3346727245870182,0.021577049422135813,0.027192853625223137,0.26504881761834514,0.9274147757790568,-0.163318607109977,-3.341698605246665,-0.004344144054258474,0.4516175580877174,0.8852787606900571,0.07907409121073691,0.9969282407729918,0.8564007027441161,1,0.42567794937397413,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Eubacterium_rectale,4.101247076784595,-0.04751059259305845,-0.033956004916489806,-0.040082596337632684,2.591082939072345,0.02187543358432011,0.031205520636875126,0.6471917080804093,1.5828312613771125,-2.1718697556291238,-1.0881409514560212,-0.06193311168420083,0.137475053133473,0.04895889526221266,0.2962953465783914,0.9515581814862971,0.5025486990919359,0.313336929678161,0.637408476672842,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lacticaseibacillus_rhamnosus,3.7674793056064737,-0.03823609956527212,-0.08229049232474585,2.477662077249227,2.2872205630596967,0.02124305991247929,0.02680892066869302,0.25926917243945263,1.647186706194431,-1.7999337064812506,-3.0695190359096856,9.556331182519733,0.16043652644394027,0.1317688288589378,0.027799017061197185,2.124218818144684e-4,0.5198955793626419,0.5184885783718985,0.25416244170237423,0.0037508161163505955,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Coprococcus_comes,1.326115028726407,0.0010279772719434077,-0.010328875683597359,-1.5103672504014627,2.6190797439164943,0.02260691064626361,0.035299041508425964,0.5088224395251909,0.5063286185946266,0.04547181558897824,-0.29261065576332523,-2.968358179743146,0.621799570469165,0.9644791918769845,0.7748176532665578,0.011736939698902943,0.9647314547885226,1,1,0.04911617550135179,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Faecalibacterium_prausnitzii,-6.693225891808173,0.06709500432000227,0.036193295479186934,0.7763762200250253,2.151747525961462,0.019792483813574693,0.02648019702510717,0.35298106153763004,-3.1106000174520707,3.3899234149675093,1.36680612477582,2.1994840647909903,0.007669194719131112,0.004400214523762379,0.19323489790291382,0.045143930950027535,0.1501978575077594,0.08046106557736922,0.4897835035955043,0.10602611305694541,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Latilactobacillus_sakei,6.7648261939585765,-0.036866135514215914,-0.1282290952326222,0.08000456272715183,2.3396888031398464,0.02245273836852244,0.02766139571496384,0.3412937969354043,2.891335884020228,-1.641943842622791,-4.635669745444362,0.2344155195480862,0.03413359510010458,0.16152443824959747,0.005654744440347109,0.8239590676020927,0.2818774305040894,0.5290245786524719,0.20607423039785042,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB51647_SGB4348,-0.08294186706450639,4.498154210349234e-4,0.015661829331317604,-1.2233833603133393,2.2577062010512274,0.021016422880199143,0.026900489259849735,0.268966549649235,-0.03673722782259588,0.021403043876640018,0.582213549353306,-4.548459137051725,0.9721161312468982,0.9837520113056113,0.585686925291288,0.006121125624602455,1,1,0.9673280830617401,0.030929521227645144,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Actinomyces_johnsonii,10.302553957457965,-0.11923119257119301,-0.10112816081476346,-0.18649728280967642,2.3063212505749133,0.021464626110228546,0.026984085471638816,0.2324443205688755,4.467094059376929,-5.554776121368158,-3.747696430959373,-0.8023309941634623,0.046635282621076156,0.030914110561552938,0.06439733223161558,0.5065483482034315,0.3125583770417656,0.23981855465931975,0.4020409739756368,0.6861183975665527,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Ruminococcus_lactaris,15.804968374941495,-0.09789200701629551,-0.17584608548846653,-4.410882699809725,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,6.7676570659606945,-4.505604652738089,-6.451099629435389,-25.251906104831022,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Mediterraneibacter_glycyrrhizinilyticus,2.688469247135725,-0.039933904575584385,-0.01551296546993936,-0.2457562125728621,2.206936221986222,0.02037744735596598,0.026658308250750523,0.38830645215299453,1.2181907299143098,-1.9597108449352854,-0.5819186020366697,-0.6328924260986346,0.25412181203840806,0.08168235830135048,0.5749061780123345,0.5425481937846472,0.6316037270080821,0.40893460776619905,0.9619345200729257,0.7310123032045773,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Phocaeicola_dorei,0.0959790391934805,-0.018536643560009836,0.04398750494794044,-0.7726176056033877,2.388094447079931,0.021408483191201925,0.028668026730103227,0.5747016559635063,0.04019063789995406,-0.8658550628952402,1.5343750500187303,-1.3443803364513867,0.9687322310104227,0.4068633438457582,0.15594617048111833,0.20852671173786086,1,0.7824125878925214,0.4588760878524861,0.34219768080059215,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Ligilactobacillus_saerimneri,-8.494264964801975,0.08844559535524646,0.0315066236297304,1.4259393290315177,2.318586746513655,0.021566149227537985,0.027095978938551694,0.17973557803023082,-3.663552798951509,4.101130638672832,1.162778569513254,7.933539617802771,0.16963866708516814,0.1522591624652328,0.4521758497600744,0.07982313935530339,0.527282552744142,0.5290245786524719,0.8449417338582412,0.15599025706074554,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Actinomyces_massiliensis,-8.575212615173635,0.06841265317995876,0.070336423268494,1.947825538721133,2.3156984547977646,0.021684512295637004,0.026914848541521517,0.2220990264429305,-3.703078264532732,3.1549085470427487,2.613294411075212,8.77007688830026,0.06580775722931446,0.08748465274921842,0.12052193122644125,0.0127533061933057,0.3721634696990227,0.40893460776619905,0.4374120342335666,0.04946736947706454,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Bifidobacterium_animalis,1.5835597040460465,-0.004510678193435408,-0.03219544245537774,-0.6592032047822428,2.784453138847911,0.025342129477811077,0.03696946470082626,0.579098711006431,0.5687147978727545,-0.1779912851200939,-0.8708658000844188,-1.1383261476037412,0.5901858699082425,0.8645871627349184,0.41730499438219265,0.298386587178594,0.9576138187529962,1,0.8154967829148192,0.45740698393844353,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Blautia_SGB59878,-0.628038494194648,-0.01119962730126476,0.015084613527097022,1.0964834629511109,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,-0.26892487552651984,-0.5154771509497305,0.5533950014554871,6.277269049375497,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lactococcus_lactis,-1.6426552359128412,0.02148168182448848,0.019011674418394565,-1.9275733358134899,2.230005644902888,0.020718498765687578,0.026421570733665783,0.29513756277177694,-0.7366148330913195,1.0368358280892835,0.7195512564349669,-6.531101353927077,0.48239615721023643,0.3301332074224781,0.4922835466436781,1.8204859352294352e-4,0.8696719453931023,0.7042841758346199,0.8780968930293711,0.003584956918605657,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Bacteroides_uniformis,0.9224605198560191,-0.018780200876162986,0.010027103692612909,-1.1987802482599033,2.928427380358205,0.02800485091969292,0.039936150568034706,0.6660909614252524,0.315002013040591,-0.6706052794216737,0.251078372602058,-1.799724538664872,0.7574061599518196,0.5133835942819923,0.8054011840152647,0.09348562909522702,1,0.8703721863323843,1,0.17468847480567967,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Parabacteroides_merdae,4.044219244827351,-0.023688160477693142,-0.018694014100578367,-3.279845422131236,2.4019238108421757,0.022898697197354902,0.0274340725941091,0.39996586819654356,1.6837416851325293,-1.0344763404456665,-0.6814159303709257,-8.200313284031319,0.12313824048588932,0.32528224409679074,0.5110798322710012,9.475460710138288e-6,0.5003712629267884,0.6997668444435162,0.8780968930293711,0.0010327020730855096,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Parabacteroides_distasonis,-0.9125489474669745,0.021242107230521605,-0.003993370554721751,-1.3041210430067642,2.2309327679815465,0.020677305933373316,0.029129163212083885,0.5115846177238331,-0.40904367920177626,1.0273150331560696,-0.13709183904964178,-2.5491795449384744,0.6873335082926053,0.3178803293465168,0.8924799915675339,0.02013427463735909,1,0.6914836226557386,1,0.0687249907621857,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Gemmiger_formicilis,-10.048995388705375,0.15539116167348022,0.07576743529759505,-4.988854623329602,2.4944259827765247,0.02236475405759215,0.03230870465554461,0.39373684518001206,-4.028580305886616,6.948038027752408,2.345109038117761,-12.670530290475492,0.010035265755982741,9.487071387630946e-4,0.06595984729287792,5.442196191153409e-5,0.15111929609009306,0.04589499419772951,0.4020409739756368,0.001990288892764675,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
Anaerostipes_caccae,0.832360262090015,0.07970046811932723,-0.11779818303630228,-2.888613077231873,2.3106122685656967,0.021584847812664596,0.027128099099000425,0.22089636353253833,0.3602336373842156,3.6924266879734096,-4.342294040080484,-13.076779676395065,0.7333895379384201,0.014109989694839,0.007412845149137158,4.666235752468068e-5,1,0.17200749342279922,0.21085426201990137,0.001990288892764675,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Bifidobacterium_breve,-10.520083752171766,0.09686973167236798,0.07857640907986599,2.025523181072695,2.5277244079640493,0.024601690350839263,0.02792248245312665,0.44478658309942676,-4.161879245627551,3.9375234096084526,2.8140910899226768,4.553921494120053,0.053170042287029984,0.05886186263559894,0.106485042259325,0.0449909456780035,0.3342100701160815,0.3424690189707575,0.4259401690373,0.10602611305694541,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Acidaminococcus_intestini,-2.7903027558161915,-0.017629375857054257,0.008596647719648074,3.960008790838855,2.3011714496734728,0.021423468893049972,0.02691718340847059,0.19026982115112998,-1.2125575242175564,-0.822900154268361,0.3193739697498509,20.81259532847013,0.3490927532353608,0.4970676150758443,0.7797158811404948,0.002300630001023445,0.7701823965416921,0.8565504662618071,1,0.015101571288769279,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Dialister_invisus,2.548303728421482,-0.049721237245116554,-0.003193070753977995,1.592416392046281,2.364749292642932,0.021125750974777837,0.02959923152641401,0.5895765962764419,1.0776210976569964,-2.353584367461258,-0.10787681265064385,2.7009491253611864,0.3065113331868033,0.04039293489811972,0.9162271625901048,0.02227704082519931,0.7198798284020335,0.2927134290457944,1,0.07218889178798764,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Parasutterella_SGB9260,12.582889170339953,-0.1068452653973349,-0.34235997649757943,4.252577339140252,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,5.387968946452682,-4.917689805022915,-12.559837834217252,24.345622175836635,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Ruminococcus_bromii,-2.2340360524243077,0.03621755070709553,0.003101078828810075,-1.71302732664077,2.4856918984764276,0.02237030054266579,0.03440674983204054,0.5604549155352617,-0.898758230572997,1.619001525617394,0.09012995542875318,-3.056494428289108,0.39502679789603323,0.14410715968011695,0.930399663787681,0.015665753956899876,0.8011564122351342,0.5290245786524719,1,0.05812221757922273,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Mediterraneibacter_faecis,-2.412238486725189,0.004414255833444931,0.012334712678476141,2.2683996226631127,2.3439197109186187,0.02191836844152735,0.029551654204608875,0.46963491966074183,-1.0291472337931724,0.20139527470856447,0.41739499904382404,4.8301340630755805,0.3302735982107746,0.8448677179107542,0.6861703806826617,9.337299934803037e-4,0.7617120823599847,1,1,0.010777050719328466,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Faecalicatena_fissicatena,12.35787423906708,-0.13762011339762892,-0.05515719003997071,-0.047694762142193765,2.331048522468714,0.021642495325979644,0.027498687274927342,0.2591337031882049,5.3014229948243985,-6.358791411285638,-2.005811749794389,-0.1840546465218142,0.03378778618736476,0.02385030005738603,0.18271483310967288,0.870942116677234,0.2818774305040894,0.22128058728877234,0.48710430134261185,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Blautia_obeum,-7.251408392579191,0.0917603228281119,0.05003333714973986,-2.1914308467795376,2.206455709254815,0.020490521831019685,0.03013693316228522,0.6019079491102822,-3.2864509186219766,4.478183795651317,1.6602000236823677,-3.640807286261676,0.004650135950847781,3.8032354852737154e-4,0.11634222661308274,0.002201046654087644,0.10877565824789769,0.03245427614100237,0.4374120342335666,0.015101571288769279,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
Collinsella_aerofaciens,-0.8938772436777451,0.02090960529259251,0.006287098067873244,-1.706325532089485,2.3602063317436808,0.022339144248286497,0.028637072788134217,0.48914164499114676,-0.3787284321948936,0.9360074432661565,0.21954401954372604,-3.48840780490152,0.7101963511957503,0.364095272922513,0.8291859233708696,0.0033011294798149034,1,0.7397491259378041,1,0.019206571518923073,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Eubacterium_ramulus,2.5710544267343125,-0.0344684278835342,-0.039951340221257535,1.612539415089898,2.3535801400680154,0.021527169125816988,0.029452411645181708,0.33111644339571683,1.0924014793309789,-1.6011593387909555,-1.3564709302096627,4.870007054173248,0.31656638191927355,0.160460349970626,0.2237666131463652,0.002794356397503979,0.7367363070121276,0.5290245786524719,0.5486514909383593,0.016636168320023688,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
Roseburia_lenta,-19.81356464036505,0.18891811366743522,0.17086186030628395,-0.3660573904083726,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,-8.484130278478451,8.695197471891722,6.268248057070364,-2.0956455840393233,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Solobacterium_SGB6829,-3.3613480805488476,0.03062962553649619,-0.0076310562649612975,1.2106798183312772,2.263907415332238,0.02107463546840784,0.02684864425227289,0.2434074887937093,-1.484755099870352,1.453388153850246,-0.2842250131239042,4.9738807311608335,0.19773629363987044,0.20585264584851337,0.7876326762491466,0.004197732872002389,0.5624499019089648,0.5730661263339089,1,0.02336129598331764,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Peptostreptococcus_SGB749,-8.67137670106334,0.2530445294300244,-0.415827101462388,-8.421480198688672,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,-3.7130668287576043,11.64669766102609,-15.255057015921727,-48.212215493772625,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Eubacterium_sulci,3.5063383057495394,-0.027546624550481402,-0.0833046928911212,0.2739743838261453,2.345591906293596,0.022512405638545598,0.026545980589369467,0.26580341141083175,1.4948628942406719,-1.2236197673746714,-3.1381282982057623,1.0307406604450398,0.19518708385074296,0.27560877950133694,0.025720558961296318,0.34991812071353645,0.5614370052335977,0.6520254304239822,0.25416244170237423,0.5238540286705574,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Limosilactobacillus_mucosae,-12.03922624319158,0.17765726547843502,-0.014728646927451822,-0.21948025916298827,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,-5.155173526485245,8.176902551391311,-0.5403359902600793,-1.2565047119677066,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Candidatus_Cibionibacter_quicibialis,-12.371113040911467,0.12861601895930744,0.10574409932849659,-1.483078977075385,2.283111818009632,0.020870176940700955,0.028988847098524388,0.4418790502408047,-5.418531384808099,6.162670269866322,3.6477511150789868,-3.3563007258822792,4.226478370308965e-4,1.6616200597095436e-4,0.005336155493655797,0.00843861279077391,0.048786709127204654,0.03245427614100237,0.20607423039785042,0.03789973463926528,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
Pediococcus_acidilactici,181.3653457322713,-1.985472588009992,-2.379649406987571,73.82498538024942,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,77.66029228577646,-91.3839117521884,-87.29995532718601,422.64139082478874,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Drancourtella_massiliensis,-17.90887419558088,0.0646956724139203,0.2486638090651957,4.851873689506605,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,-7.66854549264941,2.9777009535789314,9.12249483437998,27.77653979445113,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Anaeromassilibacillus_senegalensis,1.8380224717614904,-0.03497873109467306,-0.015411401478479492,1.6593008472256676,2.2691746729664803,0.02115501248625574,0.027177191483867394,0.2689106546424602,0.8099960279208709,-1.6534488513017183,-0.5670711591971461,6.170454084208194,0.4633764117387261,0.17358287130339484,0.6009749066062897,0.003502867400699622,0.8623051389691493,0.5379256818033584,0.967607396800064,0.019927423435091185,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
Gordonibacter_urolithinfaciens,0.5938506253248367,-0.01735649086641162,0.01933834734163008,-0.46316218257012715,2.2126742196365714,0.02048099796468111,0.026615090831272958,0.30225283523869506,0.26838592868966304,-0.8474436107235784,0.7265933249758952,-1.5323667094945819,0.7944526287236335,0.4187129864893572,0.48594234824181815,0.1597955332164599,1,0.7824125878925214,0.8780968930293711,0.2745480302242532,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Schaalia_meyeri,-3.347323314001219,0.005193187772753011,0.08419594010746752,0.711029106549557,2.29523422014595,0.021837973325877485,0.02684594192102397,0.3426993373263646,-1.4583798396785703,0.2378053904205115,3.1362632145728817,2.074789849600494,0.2045399770009663,0.8214696342579272,0.025774696093890843,0.09267356163626259,0.5754091660686524,1,0.25416244170237423,0.1744443513153178,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Faecalicatena_contorta,-2.181016385684721,0.017652494109942688,0.01890720935306701,-0.3191624036076326,2.2488469236678585,0.020799364080704104,0.02694135789604462,0.2321171444515093,-0.9698376366709273,0.8487035488897078,0.7017912543986086,-1.3750057298085863,0.36958224368063297,0.4286012074169521,0.5091023539290362,0.21826541817606387,0.7805461400097118,0.7884818629950077,0.8780968930293711,0.3514210506482538,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Massilioclostridium_coli,10.280840486474435,-0.09494528421664694,-0.10656336580370859,0.6186720192793493,2.25216705007961,0.020795685094984057,0.02780773798652846,0.3003054284516324,4.5648658637959505,-4.565624252482447,-3.832147938654109,2.060142643671836,0.00258988551819825,0.0025875520766271004,0.0064398196999328255,0.07834859621991745,0.08891759879825227,0.06624133316165377,0.20607423039785042,0.15428646640229898,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Clostridiales_bacterium_KLE1615,1.2190629443904502,-0.026882054655405586,0.011669849149005079,-1.3379083454854956,2.24453920620307,0.020830318834110136,0.026580227754642784,0.2018603674504355,0.5431239254014429,-1.2905253572684443,0.43904248137853896,-6.627890171724787,0.6103710659314598,0.2533202828313179,0.6789550078804959,0.0011774336962872116,0.9647314547885226,0.6484999240481739,1,0.010777050719328466,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Merdimonas_faecis,20.62311674246798,-0.18955846115614944,-0.2188289367111834,1.1170642719664983,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,8.830778931869414,-8.724670282925617,-8.027970987274811,6.39509232697942,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridia_bacterium_UC5_1_1D1,-0.7394280025494958,0.0010994509736764824,0.013729946311037789,-0.5791418752146438,2.215591596374985,0.020609955097109417,0.027799855904099478,0.381093312880834,-0.33373840366577606,0.05334562683402849,0.4938855207883691,-1.5196852204954292,0.7438989926063924,0.9582675887391059,0.629626487252876,0.1525319569522454,1,1,1,0.2638390606741542,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridioides_difficile,2.4489051707783327,-2.5861649626642168e-5,-0.11297312490682153,0.6260140212334938,2.319236310962663,0.02140149826323051,0.026895348880600706,0.23293320916320145,1.0559101542187597,-0.0012084036971876197,-4.2004706987946046,2.687525851218946,0.36852357659911783,0.999111696454127,0.024624769605257318,0.0745705868550499,0.7805461400097118,1,0.25416244170237423,0.15070932031458673,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Lactiplantibacillus_plantarum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridiaceae_bacterium,-13.230422521784627,0.1091635925333334,0.18513053745864608,-1.1446813504962372,2.2605261897049838,0.02002867502326359,0.027760418043262115,0.45250369723424816,-5.8528065642589615,5.450365159279799,6.668867059931763,-2.52966187346679,1.60996425706894e-4,2.807118585557438e-4,5.576518584649587e-5,0.029888220012048095,0.041215084980964864,0.03245427614100237,0.014275887576702943,0.08839783554606832,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Blautia_glucerasea,-0.07395740244645226,0.004396268244523656,0.020336241168902394,-2.055802432706435,2.4044722250688384,0.021603635952177964,0.029279774507570293,0.4806526445876449,-0.030758268561132954,0.20349668242212937,0.6945491046607771,-4.27710625512135,0.9760133066184983,0.842462443653255,0.5017442896793087,0.0013050334855436816,1,1,0.8780968930293711,0.010777050719328466,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Schaalia_SGB17168,-1.707129816318496,-0.0016794288584902508,-0.01756794488510771,3.5546332297380268,2.328132169364911,0.02143735246163385,0.02717964848815973,0.25628156310522765,-0.7332615556719799,-0.07834124393373215,-0.6463639473763185,13.870031018495528,0.5165016885168755,0.9424893435146329,0.5640846779874304,8.112796222413614e-4,0.8994859337436744,1,0.9563289904952463,0.009889884918751835,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
TM7_phylum_sp_oral_taxon_352,-6.592045777004238,0.03582029277890373,0.08356697934506085,1.3303325953119576,2.3030962569229945,0.021465639588552538,0.026877052512299267,0.18331435906050722,-2.8622536974687325,1.6687270198092032,3.109231538942731,7.257110692964592,0.10346376837485823,0.2371129955087957,0.08973573109758463,0.018463471138400973,0.4663064788658991,0.6257827510335227,0.4259401690373,0.06564789738098123,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
GGB3256_SGB4303,-8.159786348603056,0.07099275555390502,0.14213630671646615,-2.8518239441328097,2.3353677972892264,0.021726719177814637,0.027258311852154247,0.1746752376433819,-3.494004823597599,3.2675322478690854,5.214420742098635,-16.326435175403123,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Dorea_sp_AF36_15AT,6.098091246722343,-0.08576230206284208,-0.010553214146512047,0.8384648170819379,2.228435352354627,0.02041421680331534,0.02674557614428439,0.3058313142477519,2.736490084973266,-4.201106654697328,-0.39457793279832937,2.7415924335423125,0.02558770693993131,0.002991986447377308,0.703464975609527,0.02538666309943887,0.2426093695045339,0.06963168459350826,1,0.07925592382263842,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Clostridiaceae_bacterium_Marseille_Q3526,0.3342289848899558,-0.0216570342267824,0.06230223709630649,-1.1120002098656498,2.3033191782973668,0.021408221563145254,0.026996013832347596,0.1823778042075926,0.1451075422108979,-1.0116222948694384,2.3078309813893227,-6.097234335598806,0.89792937096173,0.4182022356915882,0.14735537814633284,0.025860029022787747,1,0.7824125878925214,0.4490830572078715,0.07976105337148992,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
