"","Name","p_value","p_adj","time0","time12","Group","Logfc"
"1700","SPB3_HUMAN",0.000554826110601426,0.012050317530131,0.000657544464158833,0.00155152128372966,"time12",1.2385231278027
"1705","OAS2_HUMAN",0.00056561746107459,0.0121090791935431,1.51107536489808e-05,5.75894984935801e-05,"time12",1.93023014194682
"1712","PRDX6_HUMAN",8.85650515556336e-05,0.0047232058298375,0.000456977016399965,0.000799082238095064,"time12",0.806222379793704
"1713","BLVRB_HUMAN",0.00186400674283505,0.0217031428361671,0.000112465617772506,0.000162981837919673,"time12",0.535227187045618
"1725","2AAB_HUMAN",0.00147982763550481,0.0189678336198932,3.27241153572623e-05,1.18597695671105e-05,"time0",-1.46427821291803
"1734","PUR8_HUMAN",6.93021379767296e-05,0.0040922689712742,1.60268948787297e-05,3.57727193206107e-05,"time12",1.15836485280957
"1737","GNA15_HUMAN",0.00694669816590924,0.046269495222962,5.96840418906581e-07,4.09925120750139e-06,"time12",2.77994325749632
"1738","GSTT1_HUMAN",0.00014831462356524,0.00602635491564066,1.47216707779501e-05,5.00192184842758e-05,"time12",1.76454110291272
"1739","ILEU_HUMAN",0.000608408823609353,0.0127409961016481,0.00638325820814532,0.00392519326964756,"time0",-0.701529315665525
"1741","AL3A1_HUMAN",1.06096267700195e-05,0.00176031390825908,0.000181791241481331,0.000521954041957102,"time12",1.52164008950362
"1748","METK2_HUMAN",3.41799820042968e-05,0.00294653025588819,4.58407988186164e-06,1.87921464057178e-05,"time12",2.03542576851324
"1753","DNJA1_HUMAN",7.58823816452192e-05,0.00430701632721261,5.15951552087263e-05,0.000220979789124141,"time12",2.09860691845851
"1765","1433S_HUMAN",0.00761213712394238,0.0492603413231937,0.000306005500070986,0.000596366020507014,"time12",0.962640474877359
"1770","CEAM8_HUMAN",0.000797897577285767,0.014156736574442,0.00220538555008512,0.00113032208448318,"time0",-0.964296966617353
"1774","GLPK_HUMAN",0.0025600902736187,0.0259188011554187,1.10510742968389e-05,2.22480001482212e-05,"time12",1.00948903573002
"1792","GALNS_HUMAN",3.78400206654066e-05,0.00309614306074622,2.94135340798379e-05,6.83559460217085e-06,"time0",-2.10534139367934
"1795","GLYM_HUMAN",0.0024679125845843,0.0256362467264731,6.22254702881182e-05,3.75724396471089e-05,"time0",-0.727830433014427
"1797","HYES_HUMAN",0.000966848284767555,0.015441135842023,6.23340654860131e-06,2.65302717777421e-05,"time12",2.08954673985035
"1798","HSP74_HUMAN",0.000188600271940232,0.00675270395048261,8.80760057184886e-05,0.000137635844523381,"time12",0.644035291545596
"1803","PROF2_HUMAN",0.00441385778107854,0.0352931359121581,6.47244515328935e-06,3.32777816422582e-05,"time12",2.36217652392829
"1804","CTNA1_HUMAN",0.00374443270266056,0.0325553079082846,6.43778933057594e-05,0.000134836318125957,"time12",1.06657186625688
"1806","NOS2_HUMAN",3.03836940821921e-05,0.00273536317360373,1.01758942311918e-05,8.93039862136134e-05,"time12",3.13356899321942
"1818","SPRE_HUMAN",0.00373162660076808,0.0325553079082846,4.64676662665849e-06,1.40869755442592e-05,"time12",1.60006280441645
"1819","SPR1A_HUMAN",0.00338292225374584,0.0304769149647419,4.81621469823575e-06,1.26282441013746e-05,"time12",1.39068244162509
"1826","GDE_HUMAN",0.00327413006643062,0.0297661779098784,0.000106980675146497,0.000158127879456711,"time12",0.563741537490023
"1827","MYH9_HUMAN",4.4219195842743e-06,0.00139011187773002,0.00371217152799368,0.00682324494523289,"time12",0.878194633529817
"1828","MYH10_HUMAN",0.000548902892805074,0.012050317530131,1.33064736165084e-07,8.92475366531212e-06,"time12",6.06761215483502
"1839","PPM1A_HUMAN",0.00324982929574922,0.0297262333591272,5.53376098472827e-06,1.3142576310421e-05,"time12",1.24791587448525
"1840","ALS_HUMAN",0.00693394760608133,0.046269495222962,7.75751532967999e-06,2.12937192385886e-05,"time12",1.45676141038253
"1844","CH3L1_HUMAN",8.30504229681877e-05,0.00450963796717259,0.000344222017600466,8.47342904710617e-05,"time0",-2.0223215539245
"1848","MP2K2_HUMAN",0.00493853066839029,0.0379637627828767,5.71214698270468e-05,3.05923680136486e-05,"time0",-0.90086131913653
"1854","LONM_HUMAN",0.00184731593314566,0.0217031428361671,0.000124929259952074,6.97820749980216e-05,"time0",-0.840183010847369
"1859","SPB5_HUMAN",0.00711145624518395,0.0466777232444876,0.00018289643720511,0.000414510377723626,"time12",1.18038124975223
"1868","FDFT_HUMAN",0.00244846338142052,0.0256362467264731,6.94897204804192e-07,3.49670906485619e-06,"time12",2.33112628228658
"1879","RL3_HUMAN",0.000460106879472733,0.0109932106953017,2.30189608130168e-05,5.08919386648781e-05,"time12",1.14461444530517
"1890","CEAM3_HUMAN",0.00558137716997927,0.0409049887561794,9.10913342247355e-06,3.91359747866764e-06,"time0",-1.21881843338842
"1907","IF2G_HUMAN",0.000118634992949838,0.00543668772605023,6.15754551545718e-06,1.50017366036055e-05,"time12",1.28470222499816
"1917","CSK_HUMAN",0.00145747698843479,0.0189678336198932,0.000218166489014693,0.000131877393293551,"time0",-0.726232240773024
"1918","GARS_HUMAN",0.000183425375022136,0.00675270395048261,5.80957229650131e-05,8.77654138325196e-05,"time12",0.59522056586865
"1923","ACTY_HUMAN",0.0018816740497682,0.021866223928532,2.1819495598684e-05,4.11576071356576e-05,"time12",0.91554135648187
"1931","AK1C3_HUMAN",3.790482878685e-06,0.00133179730790503,2.54204310015327e-05,6.59255712904813e-05,"time12",1.37484967675194
"1940","FRK_HUMAN",0.00577649287879467,0.0414699422656738,3.75688199116968e-05,6.75552685609319e-05,"time12",0.84653248847866
"1944","PCP_HUMAN",0.0027663204818964,0.0270429332870167,8.59778838447739e-05,5.28880390571711e-05,"time0",-0.701024116802286
"1956","SSRA_HUMAN",0.000729601830244065,0.0135896747479633,0.000131445180626848,8.46710724991972e-05,"time0",-0.634520178808207
"1957","AL3B1_HUMAN",0.00134060345590115,0.0183236257256237,0.00047155271057439,0.00107344733543995,"time12",1.18676046191575
"1960","KSYK_HUMAN",0.000554826110601426,0.012050317530131,0.000428379390567103,0.000205177670879582,"time0",-1.06201533980474
"1976","RECQ1_HUMAN",0.00704628208611533,0.0465569058632377,1.76544371194586e-06,6.34797713259172e-06,"time12",1.84626610709371
"1987","RL27A_HUMAN",0.00466480478644371,0.0366616828808267,1.47237605437592e-05,2.80592585114428e-05,"time12",0.930330692969307
"1988","RL5_HUMAN",0.000938475173118089,0.0154179762251497,1.73791409976139e-05,5.20867925472554e-05,"time12",1.58356082457262
"1990","RL28_HUMAN",0.00109162812494216,0.0165885874294548,6.51645709098523e-07,5.1990457442795e-06,"time12",2.99608713989595
"1991","RS9_HUMAN",0.00159408250364503,0.0197540555897754,2.12859247776134e-05,4.39655649786139e-05,"time12",1.04647423810504
"1998","UTRN_HUMAN",0.00501261278986931,0.038237977259118,5.04549489612202e-05,1.70374643669228e-05,"time0",-1.56628514581571
"2002","MSS4_HUMAN",3.06829621013645e-05,0.00273536317360373,1.23690030546246e-05,6.40504356545051e-06,"time0",-0.9494489347933
"2004","CAZA2_HUMAN",2.76230275630951e-06,0.00126917187411052,0.000113949281734408,0.00017697362591972,"time12",0.635142543147273
"2015","PPCE_HUMAN",6.28661364316941e-05,0.0039526256095422,4.22259507620929e-05,8.20271764324629e-05,"time12",0.957972061171618
"2016","MAOX_HUMAN",0.00130769480810927,0.0181226475379042,3.42516047480133e-06,1.29581809530604e-05,"time12",1.9196197218385
"2020","PP2BC_HUMAN",0.0069795438131406,0.046269495222962,1.09321907173176e-06,6.48354717393586e-06,"time12",2.56820079948458
"2021","GSH1_HUMAN",0.000432096489121123,0.010753801373002,1.54009631674579e-05,3.64244779639551e-05,"time12",1.2418877166486
"2022","GSH0_HUMAN",0.00118079027619512,0.0171145294994228,0.000136612397138298,5.65888911481303e-05,"time0",-1.27149763614044
"2025","SPB4_HUMAN",0.000554826110601426,0.012050317530131,4.10474916004158e-05,6.1037348040884e-05,"time12",0.572398219074369
"2026","SPB10_HUMAN",0.000460106879472733,0.0109932106953017,0.000333998749401395,0.000195941316564445,"time0",-0.769421061649987
"2028","TCPE_HUMAN",0.000283263623714447,0.00833464839628765,9.00820474714618e-05,0.000158042539402576,"time12",0.811001408745995
"2030","K2C6C_HUMAN",0.00481471892420259,0.0374457241331538,1.19589531594133e-05,2.72825399265867e-05,"time12",1.18988685429509
"2033","KC1A_HUMAN",0.00229702814267343,0.0249745094267465,9.31130143505749e-06,2.26228235752128e-05,"time12",1.28072427303079
"2040","AGRE5_HUMAN",0.00327413006643062,0.0297661779098784,0.000298058913960777,0.000131937084811067,"time0",-1.17574738660766
"2042","PAXI_HUMAN",0.0024679125845843,0.0256362467264731,6.94964022379276e-05,3.40647291112902e-05,"time0",-1.02865955858392
"2045","DNSL1_HUMAN",7.74643581787818e-05,0.00430701632721261,6.06981823155738e-06,1.90859807279113e-05,"time12",1.65278810205032
"2054","TCPG_HUMAN",5.59259206056596e-05,0.00367082993162203,0.000157112694899869,0.000243828941637042,"time12",0.634069622060887
"2058","AL7A1_HUMAN",1.25454578144304e-05,0.00192138511604084,1.55519018110999e-05,4.82599551400323e-05,"time12",1.63373555905194
"2063","SYCC_HUMAN",0.00229702814267343,0.0249745094267465,1.57247082052945e-05,3.00490479056564e-05,"time12",0.934286034276142
"2071","PSB3_HUMAN",0.00577649287879467,0.0414699422656738,8.23391607606716e-05,0.000121546823895222,"time12",0.561861545991247
"2077","ACOT2_HUMAN",0.000652269924089163,0.0129684755451225,5.23431696733e-06,1.88425288352299e-05,"time12",1.84791940502939
"2080","RBM25_HUMAN",0.00583088709224187,0.041710046229893,1.31314498777308e-05,3.17851667180401e-06,"time0",-2.04660065603976
"2081","NUMB_HUMAN",0.00528069506009683,0.0393286678228907,2.26797682843445e-05,1.17813233184756e-05,"time0",-0.944904303860555
"2084","HINT1_HUMAN",0.000344958156347275,0.00936561394482852,2.83977825819373e-05,4.70620146486048e-05,"time12",0.728784798878204
"2085","TIG1_HUMAN",5.59259206056596e-05,0.00367082993162203,6.8228293499526e-05,0.000199259852178212,"time12",1.54620902068948
"2089","GSK3A_HUMAN",0.00130769480810927,0.0181226475379042,1.60228515189845e-06,4.2196335568814e-06,"time12",1.39698679634945
"2102","HNMT_HUMAN",1.52780991006158e-05,0.00203053661166354,2.98792043526973e-06,1.3678378952725e-05,"time12",2.19468362766673
"2106","ST1A1_HUMAN",0.00619499199092388,0.0432274382731172,0.000549328232175434,0.000308700145232192,"time0",-0.831462277942692
"2118","F10A1_HUMAN",0.00202018208801746,0.0229430417687976,7.77958969459881e-05,0.00016240059733703,"time12",1.0617909662415
"2124","TNF10_HUMAN",0.00437017345602445,0.035037645708502,1.28466170690883e-06,1.02689481482002e-05,"time12",2.99882800733666
"2127","RASF2_HUMAN",0.00782210209050042,0.0499694286487262,0.000205999633724586,0.000120423225008772,"time0",-0.774528112921434
"2129","LRBA_HUMAN",0.00322298891842365,0.0296624234356618,2.86678135601587e-05,5.3435499895019e-05,"time12",0.89836663828122
"2130","PPT1_HUMAN",0.00299795788095067,0.0283232790562393,1.45871270568748e-05,8.87382913145704e-05,"time12",2.60486100224215
"2132","TCPQ_HUMAN",3.45315784215928e-05,0.00294653025588819,0.000216042264204818,0.00034326165020528,"time12",0.667995112400544
"2133","TCPD_HUMAN",0.00538277998566628,0.0396707966175359,0.00020626183740767,0.000323080068136761,"time12",0.647414830497422
"2135","ANX11_HUMAN",0.00322298891842365,0.0296624234356618,0.00284099955694558,0.00152122032622172,"time0",-0.901169485345378
"2139","RAB5C_HUMAN",0.000344958156347275,0.00936561394482852,0.000270801191592794,0.000465329366538784,"time12",0.781018150074818
"2144","RB27A_HUMAN",3.23913991451264e-06,0.00128982551395893,0.000817904445630139,0.000367057703272805,"time0",-1.15592542579137
"2148","DUS3_HUMAN",0.00516064176792184,0.0391174026393365,1.57469718900698e-06,4.43169549854626e-06,"time12",1.4927843292993
"2154","BAP31_HUMAN",1.21835619211197e-05,0.00191506356196968,5.29481606439515e-05,0.000110972338363426,"time12",1.0675476337989
"2161","AL3A2_HUMAN",0.00374443270266056,0.0325553079082846,4.16823780584757e-05,7.32213337808388e-05,"time12",0.812826465196588
"2164","PSMD7_HUMAN",3.58037926095699e-05,0.00297022296190224,1.89862115554865e-05,3.99239513819514e-05,"time12",1.07230245148075
"2170","VAMP7_HUMAN",0.00602998215296531,0.0424607496668727,2.63876303172435e-05,1.69497874321524e-05,"time0",-0.638594617856467
"2176","PRELP_HUMAN",0.00416598707432528,0.0343219873033723,1.82227486662363e-07,4.89729502613439e-06,"time12",4.74817261789126
"2182","HNRPM_HUMAN",0.0025600902736187,0.0259188011554187,0.000576142863482058,0.000323596871468709,"time0",-0.832228934573067
"2189","AGFG1_HUMAN",0.00016411931624137,0.00630588911920646,3.89914280271001e-05,1.04744730607323e-05,"time0",-1.89627932505538
"2204","AK1C2_HUMAN",0.000365625158370121,0.00966318172984394,1.51288179654131e-05,4.44642959744622e-05,"time12",1.55534807063032
"2208","BIEA_HUMAN",7.99447298049928e-06,0.00171321307396894,4.33659613974414e-05,7.32628491664895e-05,"time12",0.756518714463923
"2223","AP2S1_HUMAN",0.00398888296414176,0.033728160269308,6.49850040151481e-06,1.32584331206325e-05,"time12",1.02873154372418
"2226","SC24C_HUMAN",0.00134060345590115,0.0183236257256237,3.55277607997595e-05,5.24582421137116e-05,"time12",0.562222700294161
"2227","TCP4_HUMAN",0.00374443270266056,0.0325553079082846,0.000130455880594313,6.82105531391458e-05,"time0",-0.935495111371105
"2228","DPOG1_HUMAN",0.00124104092831126,0.0176074524104588,2.36909764832111e-05,2.00320181869874e-06,"time0",-3.5639579817968
"2242","RD23B_HUMAN",0.0043382328003645,0.0349221893754409,1.43275568438835e-05,3.98907291956981e-05,"time12",1.47726087579706
"2255","RAD_HUMAN",0.00324982929574922,0.0297262333591272,8.50880341767378e-06,1.81907161118485e-05,"time12",1.09617417162005
"2259","TERA_HUMAN",1.21835619211197e-05,0.00191506356196968,0.000475022307095302,0.000706039986405245,"time12",0.571754628359226
"2264","AFAD_HUMAN",1.7991430995133e-05,0.00216419676778043,4.33401066216483e-06,1.77160199294375e-05,"time12",2.03127991753599
"2269","ADK_HUMAN",0.00501261278986931,0.038237977259118,6.01728671725003e-05,3.38588405978133e-05,"time0",-0.829580528290143
"2279","HNRH2_HUMAN",0.00265035667925127,0.0263967921902747,0.00014267531610638,7.93190021429639e-05,"time0",-0.846997326148347
"2302","RAB25_HUMAN",0.00343209796845968,0.0308733752494121,7.30688877393263e-06,1.85605632431454e-05,"time12",1.34491133968806
"2305","GSDMD_HUMAN",0.00274947164819871,0.0270108456491626,3.34820368051744e-05,1.36077707615446e-05,"time0",-1.29895655122768
"2310","MLF1_HUMAN",0.000187054402001562,0.00675270395048261,9.7308197116397e-06,4.46181537043868e-05,"time12",2.196997570214
"2319","ARPC4_HUMAN",0.000152871012687683,0.00602635491564066,0.000298004237958125,0.000527483009667839,"time12",0.823791777482887
"2321","TPIS_HUMAN",0.000951774418354035,0.0154179762251497,0.00140936145245324,0.000784109368444971,"time0",-0.845914858273638
"2322","EIF3E_HUMAN",0.00137316162235749,0.0184028698027074,3.68815760483841e-05,5.60244602547396e-05,"time12",0.603156537432021
"2323","SC61B_HUMAN",0.00145600445553109,0.0189678336198932,7.81624315158413e-06,1.54010727332761e-05,"time12",0.97848358948572
"2330","RS20_HUMAN",0.000460106879472733,0.0109932106953017,2.6260846504253e-05,6.15529072913045e-05,"time12",1.22891357878431
"2331","PRPS1_HUMAN",0.00145747698843479,0.0189678336198932,2.03699160440457e-05,3.96918854022611e-05,"time12",0.962404059197145
"2334","CDC42_HUMAN",0.000418396666646004,0.0105551069650365,0.000278402848299379,0.00044561337390767,"time12",0.678618560739354
"2335","DEST_HUMAN",0.000137394294142723,0.00586182942081776,0.00015873940147681,0.000299995998938045,"time12",0.918282988595007
"2336","GMFB_HUMAN",0.00137721125093089,0.0184028698027074,6.64456710139987e-06,1.43404312284897e-05,"time12",1.10984129271467
"2339","SPCS3_HUMAN",0.000666553154587746,0.0129684755451225,9.53524793800628e-05,6.26585580239394e-05,"time0",-0.605758883346494
"2348","UBE2K_HUMAN",9.22009348869325e-06,0.00171321307396894,1.5888039716057e-05,3.24144133086196e-05,"time12",1.02869432644351
"2349","UBE2N_HUMAN",0.000209126621484757,0.00717881212717501,0.000157106923178323,0.000232019415082909,"time12",0.562498776455325
"2351","ARP3_HUMAN",0.0011314544826746,0.016825109315811,0.000917638787967944,0.00136841778723605,"time12",0.576510482567355
"2352","ARP2_HUMAN",1.41933560371399e-06,0.000941965728998185,0.000622227022179116,0.00106305789184194,"time12",0.772707210124541
"2353","ACTZ_HUMAN",5.59259206056596e-05,0.00367082993162203,0.000111102978390122,0.000183357659167535,"time12",0.722763038928971
"2354","CSN2_HUMAN",0.0056441315465957,0.0411126801558733,2.71252674716786e-05,4.81207595639743e-05,"time12",0.827022051488771
"2356","ABCE1_HUMAN",0.00198733989230986,0.0227871046678546,1.28879338476254e-05,2.28644180230053e-05,"time12",0.827083204151749
"2360","RS3A_HUMAN",2.36667692661286e-05,0.00239595953943366,2.74758624087287e-05,5.74882570903381e-05,"time12",1.06510252726497
"2363","RL15_HUMAN",0.000460106879472733,0.0109932106953017,2.50839721221566e-05,4.95606242132576e-05,"time12",0.982428536942054
"2367","PHS_HUMAN",0.00327413006643062,0.0297661779098784,9.74614969909011e-06,1.95886755951766e-05,"time12",1.00711557187865
"2372","S61A1_HUMAN",0.00333501482314607,0.0301362232052216,3.01862456808684e-06,8.97917260556376e-06,"time12",1.5726911752167
"2375","STXB1_HUMAN",0.00772670980937454,0.0498397815241837,1.10911052326289e-05,2.9821246633629e-05,"time12",1.42693743089615
"2376","B2MG_HUMAN",0.000797897577285767,0.014156736574442,0.000488678377927097,0.000824039773381584,"time12",0.75382870021015
"2388","RRAS2_HUMAN",0.000331374608897087,0.00929249079315635,1.07235771045204e-05,2.92232551513993e-05,"time12",1.4463306561933
"2390","RS7_HUMAN",0.00431368645841512,0.0349221893754409,3.87749352415064e-05,6.01613228375977e-05,"time12",0.633711917792269
"2397","RS15A_HUMAN",0.00619499199092388,0.0432274382731172,7.82373972971686e-05,0.00016288511083794,"time12",1.05792445216007
"2399","UB2G1_HUMAN",0.00538640817961186,0.0396707966175359,2.83692216380788e-06,9.01724568194265e-06,"time12",1.66836026135418
"2402","RS14_HUMAN",0.00305272204169637,0.0284904824297694,1.3063453177197e-05,2.93347482032188e-05,"time12",1.16707430105693
"2404","RS18_HUMAN",7.91065394878388e-05,0.00433489321431983,4.96795241848162e-05,0.000102681127396973,"time12",1.04744778026871
"2406","RS13_HUMAN",1.38476246718272e-05,0.00193999057938886,2.47286746199025e-05,6.27096060025814e-05,"time12",1.34250153749069
"2407","RS11_HUMAN",0.000169972902761132,0.00630588911920646,3.66378193777252e-06,1.18370864505457e-05,"time12",1.69190847919754
"2412","LSM6_HUMAN",0.000394572850438216,0.010202526561331,1.81607858716733e-05,6.14376574788742e-06,"time0",-1.56363151919059
"2415","SMD3_HUMAN",0.00103816948831081,0.0161385050053329,6.16007888350627e-05,4.03765171702855e-05,"time0",-0.609432354713464
"2419","RL7A_HUMAN",4.40757721662522e-05,0.0032908073393628,1.23963882502764e-05,2.84713955514955e-05,"time12",1.19959336441309
"2421","ERF1_HUMAN",0.000236971320950229,0.00760983709696621,3.24253056072364e-05,5.52930530557635e-05,"time12",0.769978061710824
"2423","RS4X_HUMAN",0.000460106879472733,0.0109932106953017,4.42256517910413e-05,8.4151835265951e-05,"time12",0.92811133031391
"2426","RS6_HUMAN",0.000256288796663285,0.00798040746072625,1.92766629962874e-05,3.98335325900854e-05,"time12",1.04712810238867
"2437","RS28_HUMAN",0.00772670980937454,0.0498397815241837,1.34421150598581e-05,3.28022135339492e-05,"time12",1.2870330150442
"2440","RL30_HUMAN",0.00174170214705017,0.0209741671861505,1.32174969649794e-05,2.65455464469865e-05,"time12",1.00602084457525
"2442","RL10A_HUMAN",0.000136617368993288,0.00586182942081776,2.18416664672202e-05,6.14447227734222e-05,"time12",1.49220617430309
"2444","RL11_HUMAN",0.00236749462783337,0.0250827491665221,4.41772305890773e-05,7.89737029496321e-05,"time12",0.838069356670013
"2445","RL8_HUMAN",0.000136577385438963,0.00586182942081776,2.04876235554282e-06,1.30221697468766e-05,"time12",2.66814529462382
"2450","RAC1_HUMAN",6.93021379767296e-05,0.0040922689712742,1.8782050050652e-05,4.81159661443993e-05,"time12",1.35716115666522
"2452","VAMP2_HUMAN",0.00472473171731758,0.0369722754588055,7.41948076923637e-06,2.75248328986128e-06,"time0",-1.43058442225311
"2458","DYL1_HUMAN",0.000554826110601426,0.012050317530131,0.000108361846476119,0.000227813038264796,"time12",1.07199343591262
"2462","RS21_HUMAN",0.000209126621484757,0.00717881212717501,1.52975317054399e-05,4.50639245907818e-05,"time12",1.55867407322599
"2468","YBOX1_HUMAN",0.000966848284767555,0.015441135842023,4.03934569856322e-06,1.65142949329191e-05,"time12",2.03152184967613
"2471","TPM4_HUMAN",0.000686680701191712,0.013188243820637,2.33333474610994e-05,6.46216764925788e-05,"time12",1.46962488435068
"2489","SERB_HUMAN",0.00350433028726648,0.0309779118718051,9.54208710039307e-07,3.15794158874747e-06,"time12",1.72660772601094
"2490","IF4G2_HUMAN",0.0024679125845843,0.0256362467264731,9.33195229592903e-05,4.18095335213116e-05,"time0",-1.15834698543051
"2495","TCPB_HUMAN",0.00186400674283505,0.0217031428361671,0.000299643669527225,0.000442037906707992,"time12",0.560922197521185
"2504","MAP1A_HUMAN",0.00641962854143369,0.0445347750034651,6.08020778010764e-07,6.47580330009716e-06,"time12",3.41286663390986
"2507","PHLD_HUMAN",0.00669228378824031,0.0454238762126811,3.08762515063757e-07,3.834643828716e-06,"time12",3.63452306311768
"2509","NGAL_HUMAN",5.59259206056596e-05,0.00367082993162203,0.00479047890715237,0.00240318501022349,"time0",-0.995222171054071
"2525","LACTB_HUMAN",0.0056441315465957,0.0411126801558733,2.47188280232412e-05,4.61249006250394e-05,"time12",0.899935459567511
"2533","RL19_HUMAN",0.000227585553848656,0.00751938009837076,4.15368990516939e-06,1.60597469679094e-05,"time12",1.95098374187449
"2534","SRSF3_HUMAN",0.00218777544796467,0.0241684411185438,4.21594332524053e-05,6.74986329995053e-05,"time12",0.679002811597728
"2540","PGBM_HUMAN",0.0024679125845843,0.0256362467264731,2.73587952574075e-05,0.000139914671597522,"time12",2.35447064517056
"2542","RHG04_HUMAN",0.00147982763550481,0.0189678336198932,0.000230880154477851,0.000104945973169523,"time0",-1.13749735947588
"2548","EM55_HUMAN",0.0012320164127077,0.0175641036696892,2.214844826818e-05,7.72666686088992e-06,"time0",-1.51928752446708
"2556","PURA_HUMAN",0.00100019924257421,0.0158888033933398,4.2452944487605e-06,1.18039831043318e-05,"time12",1.4753372348411
"2557","CLH1_HUMAN",2.07982957363129e-05,0.00221836107916066,0.00134707904695486,0.00197119380595282,"time12",0.54923511678679
"2559","FKBP3_HUMAN",0.000665700801382122,0.0129684755451225,2.26783691544801e-06,9.08371974878782e-06,"time12",2.00196629964666
"2562","DHSO_HUMAN",4.40757721662522e-05,0.0032908073393628,6.46142511443726e-05,0.000106911708258051,"time12",0.726495554018726
"2566","U2AF1_HUMAN",0.0056441315465957,0.0411126801558733,2.35417506133765e-05,1.29023760832405e-05,"time0",-0.867584831375559
"2568","TIAR_HUMAN",0.00409191859319734,0.0339282807840564,3.17136778164434e-06,8.65361250525335e-06,"time12",1.44819732502607
"2576","DIAC_HUMAN",0.000540753040849622,0.012050317530131,6.74186814697676e-05,2.45454778543815e-05,"time0",-1.45769115877541
"2580","FLI1_HUMAN",0.00710838809789525,0.0466777232444876,1.39708728456435e-05,4.10043099569608e-06,"time0",-1.76857469324618
"2582","HMCS1_HUMAN",0.00660066414773902,0.0452716339456096,4.06996333100296e-06,1.19327003243984e-05,"time12",1.55183285487627
"2587","PFKAP_HUMAN",0.000871820375323296,0.0148049152581706,5.68338533323553e-05,9.09868871979322e-05,"time12",0.678908109344447
"2590","NAAA_HUMAN",0.00252617426850217,0.0259188011554187,2.70848119164922e-07,9.09558337555152e-06,"time12",5.06961019536679
"2592","ODO1_HUMAN",0.00347515568137169,0.0309779118718051,7.89255352863775e-05,0.000115078169725099,"time12",0.544050135564888
"2593","MMSA_HUMAN",0.00687373926078973,0.0461434668359746,6.40957008681182e-05,3.98568512358062e-05,"time0",-0.685399854152988
"2600","RL18A_HUMAN",0.000343544314493334,0.00936561394482852,1.79182561370022e-06,8.00020558266584e-06,"time12",2.15860683720894
"2603","PLOD1_HUMAN",0.00145747698843479,0.0189678336198932,7.17691436107079e-05,0.000119944295050869,"time12",0.740928929007923
"2606","RL6_HUMAN",0.00528069506009683,0.0393286678228907,1.66897631556657e-05,3.84032028329678e-05,"time12",1.20226315538171
"2648","PTN11_HUMAN",0.000280761392445824,0.00833464839628765,2.73442019448252e-06,1.02783180076424e-05,"time12",1.91029733243915
"2650","BTK_HUMAN",0.00602998215296531,0.0424607496668727,6.35363942243703e-05,3.41759589168045e-05,"time0",-0.894601399631277
"2652","GFPT1_HUMAN",0.00186400674283505,0.0217031428361671,7.21270266270286e-05,0.000106330597831024,"time12",0.559944952090531
"2661","RL18_HUMAN",0.000312754884362221,0.00898117752065167,1.92640296713004e-05,4.10761306631096e-05,"time12",1.09239076808567
"2664","ZO1_HUMAN",0.000355320202585978,0.00956003409930651,4.75053030887388e-06,2.15357995201798e-05,"time12",2.1805764070975
"2668","KHDR1_HUMAN",0.0043382328003645,0.0349221893754409,2.00773234725245e-05,4.01765385540087e-05,"time12",1.00078631769888
"2674","SRSF1_HUMAN",0.000498920343552337,0.0117324850867642,7.64479491914355e-06,3.22832203135321e-05,"time12",2.07823479222761
"2681","QOR_HUMAN",0.000955073029182218,0.0154179762251497,5.90570287479396e-06,2.48169070853028e-05,"time12",2.07114264539167
"2684","GOGA2_HUMAN",0.00491930700654293,0.0379637627828767,3.00225094698878e-05,1.10780519063143e-05,"time0",-1.43834036811997
"2692","CD47_HUMAN",0.000256288796663285,0.00798040746072625,0.000161070102181205,9.0228760309184e-05,"time0",-0.836029456750166
"2693","PPID_HUMAN",0.00184731593314566,0.0217031428361671,4.51858973312263e-05,1.97228084996934e-05,"time0",-1.19600756892028
"2699","SIG14_HUMAN",0.00093446025255913,0.0154179762251497,7.6658228511885e-06,3.26823825429522e-06,"time0",-1.22992749974851
"2702","NCBP1_HUMAN",0.00093446025255913,0.0154179762251497,3.49921671154005e-06,3.35662754119197e-05,"time12",3.26190854064445
"2705","AHNK_HUMAN",4.40757721662522e-05,0.0032908073393628,0.00040620628774184,0.00110152275142108,"time12",1.43921481685525
"2706","FCHO2_HUMAN",0.00464356473936153,0.0366616828808267,1.49906640292343e-06,5.71023678025718e-06,"time12",1.92948627892628
"2718","BST1_HUMAN",0.000729601830244065,0.0135896747479633,0.00084305148716712,0.000391397205144018,"time0",-1.10698728856153
"2723","SIA4A_HUMAN",0.00333501482314607,0.0301362232052216,4.04406058526838e-06,9.75633226884093e-06,"time12",1.27053428161201
"2725","SCRN1_HUMAN",0.000871820375323296,0.0148049152581706,2.26114189648232e-05,5.85623695877011e-05,"time12",1.37292239972881
"2726","WASC5_HUMAN",0.000666553154587746,0.0129684755451225,5.15551125681365e-05,0.000103088140218052,"time12",0.999690959702197
"2729","TWF1_HUMAN",0.000868544120422707,0.0148049152581706,1.82461411661851e-05,3.59878711427337e-05,"time12",0.97991937832771
"2733","FBLN3_HUMAN",0.000151093078387285,0.00602635491564066,1.73702091828308e-06,2.18962273449443e-05,"time12",3.65599528606582
